time,distance (cm)
0.0,1070
0.01,1070
0.02,1070
0.03,1070
0.04,1070
0.05,1070
0.06,1070
0.07,1070
0.08,1070
0.09,1070
0.1,1070
0.11,1070
0.12,1070
0.13,1070
0.14,1070
0.15,1070
0.16,1070
0.17,1070
0.18,1070
0.19,1070
0.2,1070
0.21,1070
0.22,1070
0.23,1070
0.24,1070
0.25,1070
0.26,1070
0.27,1070
0.28,1070
0.29,1070
0.3,1070
0.31,1070
0.32,1070
0.33,1070
0.34,1070
0.35000000000000003,1070
0.36,1070
0.37,1070
0.38,1070
0.39,1070
0.4,1070
0.41000000000000003,1070
0.42,1070
0.43,1070
0.44,1070
0.45,1070
0.46,1070
0.47000000000000003,1070
0.48,1070
0.49,1070
0.5,1070
0.51,1070
0.52,1070
0.53,1070
0.54,1070
0.55,1070
0.56,1070
0.5700000000000001,1070
0.58,1070
0.59,1070
0.6,1070
0.61,1070
0.62,1070
0.63,1070
0.64,1070
0.65,1070
0.66,1070
0.67,1070
0.68,1070
0.6900000000000001,1070
0.7000000000000001,1070
0.71,1070
0.72,1070
0.73,1070
0.74,1070
0.75,1070
0.76,1070
0.77,1070
0.78,1070
0.79,1070
0.8,1070
0.81,1070
0.8200000000000001,1070
0.8300000000000001,1070
0.84,1070
0.85,1070
0.86,1070
0.87,1070
0.88,1070
0.89,1070
0.9,1070
0.91,1070
0.92,1070
0.93,1070
0.9400000000000001,1070
0.9500000000000001,1070
0.96,1070
0.97,1070
0.98,1070
0.99,1070
1.0,1070
1.01,1070
1.02,1070
1.03,1070
1.04,1070
1.05,1070
1.06,1070
1.07,1070
1.08,1070
1.09,1070
1.1,1070
1.11,1070
1.12,1070
1.1300000000000001,1070
1.1400000000000001,1070
1.1500000000000001,1070
1.16,1070
1.17,1070
1.18,1070
1.19,1070
1.2,1070
1.21,1070
1.22,1070
1.23,1070
1.24,1070
1.25,1070
1.26,1070
1.27,1070
1.28,1070
1.29,1070
1.3,1070
1.31,1070
1.32,1070
1.33,1070
1.34,1070
1.35,1070
1.36,1070
1.37,1070
1.3800000000000001,1070
1.3900000000000001,1070
1.4000000000000001,1070
1.41,1070
1.42,1070
1.43,1070
1.44,1070
1.45,1070
1.46,1070
1.47,1070
1.48,1070
1.49,1070
1.5,1070
1.51,1070
1.52,1070
1.53,1070
1.54,1070
1.55,1070
1.56,1070
1.57,1070
1.58,1070
1.59,1070
1.6,1070
1.61,1070
1.62,1070
1.6300000000000001,1070
1.6400000000000001,1070
1.6500000000000001,1070
1.6600000000000001,1070
1.67,1070
1.68,1070
1.69,1070
1.7,1070
1.71,1070
1.72,1070
1.73,1070
1.74,1070
1.75,1070
1.76,1070
1.77,1070
1.78,1070
1.79,1070
1.8,1070
1.81,1070
1.82,1070
1.83,1070
1.84,1070
1.85,1070
1.86,1070
1.87,1070
1.8800000000000001,1070
1.8900000000000001,1070
1.9000000000000001,1070
1.9100000000000001,1070
1.92,1070
1.93,1070
1.94,1070
1.95,1070
1.96,1070
1.97,1070
1.98,1070
1.99,1070
2.0,1070
2.0100000000000002,1070
2.02,1070
2.0300000000000002,1070
2.04,1070
2.05,1070
2.06,1070
2.07,1070
2.08,1070
2.09,1070
2.1,1070
2.11,1070
2.12,1070
2.13,1070
2.14,1070
2.15,1070
2.16,1070
2.17,1070
2.18,1070
2.19,1070
2.2,1070
2.21,1070
2.22,1070
2.23,1070
2.24,1070
2.25,1070
2.2600000000000002,1070
2.27,1070
2.2800000000000002,1070
2.29,1070
2.3000000000000003,1070
2.31,1070
2.32,1070
2.33,1070
2.34,1070
2.35,1070
2.36,1070
2.37,1070
2.38,1070
2.39,1070
2.4,1070
2.41,1070
2.42,1070
2.43,1070
2.44,1070
2.45,1070
2.46,1070
2.47,1070
2.48,1070
2.49,1070
2.5,1070
2.5100000000000002,1070
2.52,1070
2.5300000000000002,1070
2.54,1070
2.5500000000000003,1070
2.56,1070
2.57,1070
2.58,1070
2.59,1070
2.6,1070
2.61,1070
2.62,1070
2.63,1070
2.64,1070
2.65,1070
2.66,1070
2.67,1070
2.68,1070
2.69,1070
2.7,1070
2.71,1070
2.72,1070
2.73,1070
2.74,1070
2.75,1070
2.7600000000000002,1070
2.77,1070
2.7800000000000002,1070
2.79,1070
2.8000000000000003,1070
2.81,1070
2.82,1070
2.83,1070
2.84,1070
2.85,1070
2.86,1070
2.87,1070
2.88,1070
2.89,1070
2.9,1070
2.91,1070
2.92,1070
2.93,1070
2.94,1070
2.95,1070
2.96,1070
2.97,1070
2.98,1070
2.99,1070
3.0,1070
3.0100000000000002,1070
3.02,1070
3.0300000000000002,1070
3.04,1070
3.0500000000000003,1070
3.06,1070
3.0700000000000003,1070
3.08,1070
3.09,1070
3.1,1070
3.11,1070
3.12,1070
3.13,1070
3.14,1070
3.15,1070
3.16,1070
3.17,1070
3.18,1070
3.19,1070
3.2,1070
3.21,1070
3.22,1070
3.23,1070
3.24,1070
3.25,1070
3.2600000000000002,1070
3.27,1070
3.2800000000000002,1070
3.29,1070
3.3000000000000003,1070
3.31,1070
3.3200000000000003,1070
3.33,1070
3.34,1070
3.35,1070
3.36,1070
3.37,1070
3.38,1070
3.39,1070
3.4,1070
3.41,1070
3.42,1070
3.43,1070
3.44,1070
3.45,1070
3.46,1070
3.47,1070
3.48,1070
3.49,1070
3.5,1070
3.5100000000000002,1070
3.52,1070
3.5300000000000002,1070
3.54,1070
3.5500000000000003,1070
3.56,1070
3.5700000000000003,1070
3.58,1070
3.59,1070
3.6,1070
3.61,1070
3.62,1070
3.63,1070
3.64,1070
3.65,1070
3.66,1070
3.67,1070
3.68,1070
3.69,1070
3.7,1070
3.71,1070
3.72,1070
3.73,1070
3.74,1070
3.75,1070
3.7600000000000002,1070
3.77,1070
3.7800000000000002,1070
3.79,1070
3.8000000000000003,1070
3.81,1070
3.8200000000000003,1070
3.83,1070
3.84,1070
3.85,1070
3.86,1070
3.87,1070
3.88,1070
3.89,1070
3.9,1070
3.91,1070
3.92,1070
3.93,1070
3.94,1070
3.95,1070
3.96,1070
3.97,1070
3.98,1070
3.99,1070
4.0,1070
4.01,1070
4.0200000000000005,1070
4.03,1070
4.04,1070
4.05,1070
4.0600000000000005,1070
4.07,1070
4.08,1070
4.09,1070
4.1,1070
4.11,1070
4.12,1070
4.13,1070
4.14,1070
4.15,1070
4.16,1070
4.17,1070
4.18,1070
4.19,1070
4.2,1070
4.21,1070
4.22,1070
4.23,1070
4.24,1070
4.25,1070
4.26,1070
4.2700000000000005,1070
4.28,1070
4.29,1070
4.3,1070
4.3100000000000005,1070
4.32,1070
4.33,1070
4.34,1070
4.3500000000000005,1070
4.36,1070
4.37,1070
4.38,1070
4.39,1070
4.4,1070
4.41,1070
4.42,1070
4.43,1070
4.44,1070
4.45,1070
4.46,1070
4.47,1070
4.48,1070
4.49,1070
4.5,1070
4.51,1070
4.5200000000000005,1070
4.53,1070
4.54,1070
4.55,1070
4.5600000000000005,1070
4.57,1070
4.58,1070
4.59,1070
4.6000000000000005,1070
4.61,1070
4.62,1070
4.63,1070
4.64,1070
4.65,1070
4.66,1070
4.67,1070
4.68,1070
4.69,1070
4.7,1070
4.71,1070
4.72,1070
4.73,1070
4.74,1070
4.75,1070
4.76,1070
4.7700000000000005,1070
4.78,1070
4.79,1070
4.8,1070
4.8100000000000005,1070
4.82,1070
4.83,1070
4.84,1070
4.8500000000000005,1070
4.86,1070
4.87,1070
4.88,1070
4.89,1070
4.9,1070
4.91,1070
4.92,1070
4.93,1070
4.94,1070
4.95,1070
4.96,1070
4.97,1070
4.98,1070
4.99,1070
5.0,1070
5.01,1070
5.0200000000000005,1070
5.03,1070
5.04,1070
5.05,1070
5.0600000000000005,1070
5.07,1070
5.08,1070
5.09,1070
5.1000000000000005,1070
5.11,1070
5.12,1070
5.13,1070
5.14,1070
5.15,1070
5.16,1070
5.17,1070
5.18,1070
5.19,1070
5.2,1070
5.21,1070
5.22,1070
5.23,1070
5.24,1070
5.25,1070
5.26,1070
5.2700000000000005,1070
5.28,1070
5.29,1070
5.3,1070
5.3100000000000005,1070
5.32,1070
5.33,1070
5.34,1070
5.3500000000000005,1070
5.36,1070
5.37,1070
5.38,1070
5.39,1070
5.4,1070
5.41,1070
5.42,1070
5.43,1070
5.44,1070
5.45,1070
5.46,1070
5.47,1070
5.48,1070
5.49,1070
5.5,1070
5.51,1070
5.5200000000000005,1070
5.53,1070
5.54,1070
5.55,1070
5.5600000000000005,1070
5.57,1070
5.58,1070
5.59,1070
5.6000000000000005,1070
5.61,1070
5.62,1070
5.63,1070
5.64,1070
5.65,1070
5.66,1070
5.67,1070
5.68,1070
5.69,1070
5.7,1070
5.71,1070
5.72,1070
5.73,1070
5.74,1070
5.75,1070
5.76,1070
5.7700000000000005,1070
5.78,1070
5.79,1070
5.8,1070
5.8100000000000005,1070
5.82,1070
5.83,1070
5.84,1070
5.8500000000000005,1070
5.86,1070
5.87,1070
5.88,1070
5.89,1070
5.9,1070
5.91,1070
5.92,1070
5.93,1070
5.94,1070
5.95,1070
5.96,1070
5.97,1070
5.98,1070
5.99,1070
6.0,1070
6.01,1070
6.0200000000000005,1070
6.03,1070
6.04,1070
6.05,1070
6.0600000000000005,1070
6.07,1070
6.08,1070
6.09,1070
6.1000000000000005,1070
6.11,1070
6.12,1070
6.13,1070
6.140000000000001,1070
6.15,1070
6.16,1070
6.17,1070
6.18,1070
6.19,1070
6.2,1070
6.21,1070
6.22,1070
6.23,1070
6.24,1070
6.25,1070
6.26,1070
6.2700000000000005,1070
6.28,1070
6.29,1070
6.3,1070
6.3100000000000005,1070
6.32,1070
6.33,1070
6.34,1070
6.3500000000000005,1070
6.36,1070
6.37,1070
6.38,1070
6.390000000000001,1070
6.4,1070
6.41,1070
6.42,1070
6.43,1070
6.44,1070
6.45,1070
6.46,1070
6.47,1070
6.48,1070
6.49,1070
6.5,1070
6.51,1070
6.5200000000000005,1070
6.53,1070
6.54,1070
6.55,1070
6.5600000000000005,1070
6.57,1070
6.58,1070
6.59,1070
6.6000000000000005,1070
6.61,1070
6.62,1070
6.63,1070
6.640000000000001,1070
6.65,1070
6.66,1070
6.67,1070
6.68,1070
6.69,1070
6.7,1070
6.71,1070
6.72,1070
6.73,1070
6.74,1070
6.75,1070
6.76,1070
6.7700000000000005,1070
6.78,1070
6.79,1070
6.8,1070
6.8100000000000005,1070
6.82,1070
6.83,1070
6.84,1070
6.8500000000000005,1070
6.86,1070
6.87,1070
6.88,1070
6.890000000000001,1070
6.9,1070
6.91,1070
6.92,1070
6.93,1070
6.94,1070
