0,1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.6734383753565652e-245,3.4141673925829537e-209
1.2633448355988364e-113,3.0494964999704317e-80
4.287280830170628e-41,1.2243900195667559e-10
6.540180259254828e-28,144412.83219595609
