0,1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7.158158970870694e-306,4.439324008495543e-282
1.1929722436573905e-191,7.39853689236061e-168
1.6287347062563252e-106,1.0101034517921484e-82
1.8216350484533847e-50,1.1297357656101558e-26
1.669615738873642e-23,10.350919051889315
5.690392187310843e-13,79795.55479398831
