time,distance (cm)
0.0,1035
0.01,1035
0.02,1035
0.03,1035
0.04,1035
0.05,1035
0.06,1035
0.07,1035
0.08,1035
0.09,1035
0.1,1035
0.11,1035
0.12,1035
0.13,1035
0.14,1035
0.15,1035
0.16,1035
0.17,1035
0.18,1035
0.19,1035
0.2,1035
0.21,1035
0.22,1035
0.23,1035
0.24,1035
0.25,1035
0.26,1035
0.27,1035
0.28,1035
0.29,1035
0.3,1035
0.31,1035
0.32,1035
0.33,1035
0.34,1035
0.35000000000000003,1035
0.36,1035
0.37,1035
0.38,1035
0.39,1035
0.4,1035
0.41000000000000003,1035
0.42,1035
0.43,1035
0.44,1035
0.45,1035
0.46,1035
0.47000000000000003,1035
0.48,1035
0.49,1035
0.5,1035
0.51,1035
0.52,1035
0.53,1035
0.54,1035
0.55,1035
0.56,1035
0.5700000000000001,1035
0.58,1035
0.59,1035
0.6,1035
0.61,1035
0.62,1035
0.63,1035
0.64,1035
0.65,1035
0.66,1035
0.67,1035
0.68,1035
0.6900000000000001,1035
0.7000000000000001,1035
0.71,1035
0.72,1035
0.73,1035
0.74,1035
0.75,1035
0.76,1035
0.77,1035
0.78,1035
0.79,1035
0.8,1035
0.81,1035
0.8200000000000001,1035
0.8300000000000001,1035
0.84,1035
0.85,1035
0.86,1035
0.87,1035
0.88,1035
0.89,1035
0.9,1035
0.91,1035
0.92,1035
0.93,1035
0.9400000000000001,1035
0.9500000000000001,1035
0.96,1035
0.97,1035
0.98,1035
0.99,1035
1.0,1035
1.01,1035
1.02,1035
1.03,1035
1.04,1035
1.05,1035
1.06,1035
1.07,1035
1.08,1035
1.09,1035
1.1,1035
1.11,1035
1.12,1035
1.1300000000000001,1035
1.1400000000000001,1035
1.1500000000000001,1035
1.16,1035
1.17,1035
1.18,1035
1.19,1035
1.2,1035
1.21,1035
1.22,1035
1.23,1035
1.24,1035
1.25,1035
1.26,1035
1.27,1035
1.28,1035
1.29,1035
1.3,1035
1.31,1035
1.32,1035
1.33,1035
1.34,1035
1.35,1035
1.36,1035
1.37,1035
1.3800000000000001,1035
1.3900000000000001,1035
1.4000000000000001,1035
1.41,1035
1.42,1035
1.43,1035
1.44,1035
1.45,1035
1.46,1035
1.47,1035
1.48,1035
1.49,1035
1.5,1035
1.51,1035
1.52,1035
1.53,1035
1.54,1035
1.55,1035
1.56,1035
1.57,1035
1.58,1035
1.59,1035
1.6,1035
1.61,1035
1.62,1035
1.6300000000000001,1035
1.6400000000000001,1035
1.6500000000000001,1035
1.6600000000000001,1035
1.67,1035
1.68,1035
1.69,1035
1.7,1035
1.71,1035
1.72,1035
1.73,1035
1.74,1035
1.75,1035
1.76,1035
1.77,1035
1.78,1035
1.79,1035
1.8,1035
1.81,1035
1.82,1035
1.83,1035
1.84,1035
1.85,1035
1.86,1035
1.87,1035
1.8800000000000001,1035
1.8900000000000001,1035
1.9000000000000001,1035
1.9100000000000001,1035
1.92,1035
1.93,1035
1.94,1035
1.95,1035
1.96,1035
1.97,1035
1.98,1035
1.99,1035
2.0,1035
2.0100000000000002,1035
2.02,1035
2.0300000000000002,1035
2.04,1035
2.05,1035
2.06,1035
2.07,1035
2.08,1035
2.09,1035
2.1,1035
2.11,1035
2.12,1035
2.13,1035
2.14,1035
2.15,1035
2.16,1035
2.17,1035
2.18,1035
2.19,1035
2.2,1035
2.21,1035
2.22,1035
2.23,1035
2.24,1035
2.25,1035
2.2600000000000002,1035
2.27,1035
2.2800000000000002,1035
2.29,1035
2.3000000000000003,1035
2.31,1035
2.32,1035
2.33,1035
2.34,1035
2.35,1035
2.36,1035
2.37,1035
2.38,1035
2.39,1035
2.4,1035
2.41,1035
2.42,1035
2.43,1035
2.44,1035
2.45,1035
2.46,1035
2.47,1035
