0,1,2,3,4,5,6,7,8,9,10
198978.3370855102,291834.3755972353,358773.1049125031,371578.18891288975,342779.5127144596,316409.22030400677,315725.28388640704,323580.77799417364,314451.2472159761,277804.6509630699,214637.61755460995
231458.91813900563,335316.65113811044,407753.06867272203,418735.6948020798,383275.7509429354,350892.46335690306,349158.68377123546,360807.449119157,356126.1820251173,319290.37581808394,248752.7420820687
261401.34775143574,374301.52511660516,450316.5923699656,458476.7311798093,416242.8165993824,377744.92633154936,374601.4743700893,390079.79271860165,390622.57035372825,354771.6098382382,278205.4435146731
286622.4849209995,405956.3890845918,483383.80981162307,487943.60616784246,439352.1150780133,395138.7890720888,390344.7636353673,409304.06549681025,415234.37000514887,381240.11470346747,300353.24299908767
305124.2590613777,427821.8800672735,504451.47257067496,504986.89149202936,451039.02228555194,402064.3480329198,395562.69344479585,417275.91508445074,428073.7579728657,396403.6989397309,313144.02210583596
315382.1661023539,438172.412837048,511961.10010492126,508479.7259592374,450726.8188321204,398462.47194264585,390405.3554533887,413828.1808752011,428341.0486779116,399048.4549979975,315462.8691051915
316601.71509412513,436317.0261858155,505579.1707414989,498526.18227233295,438937.63293079723,385237.55018077994,375960.5795515316,399834.7579806775,416439.49446122674,389240.8108404505,307332.97071574564
308883.9318929987,422768.937655911,486321.42379545234,476513.46168067696,417265.0263710775,364151.2001651508,354100.00172624266,377078.0858367498,393915.2116581941,368325.01407737326,289922.55122597713
293250.63893936184,399227.2480054657,456472.0221297049,444976.90630189975,388199.7576635911,337610.56648754847,327237.708567828,348006.5083583481,363233.36954010476,338714.0635007468,265353.5041665993
271506.8632808222,368350.06322694954,419286.35781997535,407279.3876459429,354822.50073146506,308376.1396347022,298034.94013189455,315418.5516819155,327428.790685521,303514.45197582425,236351.8413000501
245956.2972729638,333347.7725658732,378516.2435078273,367146.8304414143,320402.40064979857,279224.08935327217,269085.82312484767,282116.4925294036,289688.64480174467,266057.39601824514,205813.31225235204
219025.23482915366,297474.00428094197,337843.8358244969,328138.66185053025,287962.84434562986,252607.1760129647,242620.4605496747,250574.2727129147,252935.1213762492,229424.88582615848,176371.69704136485
192877.50025085392,263523.2281626413,300339.65095337137,293153.4743924026,259888.54843275328,230363.80221476598,220263.08258250324,222665.18088465565,219475.6514643461,196055.6735572213,150050.62993435902
169107.2535148671,233445.84878418446,268058.8917624472,264067.2587140359,237644.99611150604,213522.45702044712,202880.87320700526,199490.0238189554,190776.51321543677,167496.08470209103,128056.22151646425
148575.47571213255,208161.58181054617,241857.35725359016,241572.9332101317,221660.6153579643,202235.46411449614,190549.05790576566,181333.1823337087,167392.77166149105,144328.25450039218,110734.44465036904
131415.86984997793,187598.96498006012,221452.96637332527,225243.1203810266,211388.0321626132,195852.18629255123,182638.28764985944,167751.18405716238,149056.43991054007,126271.06314831835,97682.38747154096
117190.15220155072,170930.14924734083,205698.63834839326,213787.01461988362,205522.45097504626,193113.1452327619,178005.00115148711,157770.50908097875,134891.9170967435,112414.6198595379,87973.26808247776
105136.14808924632,156924.18472040095,192985.25179311086,205431.62997810132,202323.6548777135,192421.5267804001,175242.45963298506,150146.86722910815,123701.8346599252,101525.16369515861,80436.83993613266
94435.4771240725,144321.80335649187,181672.23896467706,198338.12605071676,199971.73254051188,192135.29590930662,172938.29495757402,143626.2607012967,114255.32650537397,92349.1000556657,73932.36084807968
84433.78934521372,132143.25297918599,170450.88370697876,190967.89631943143,196888.25600173575,190825.31546349128,169888.419239388,137153.701297775,105518.04064339252,83854.10213985642,67560.72931832612
