time,distance (cm)
0.0,1074
0.01,1074
0.02,1074
0.03,1074
0.04,1074
0.05,1074
0.06,1074
0.07,1074
0.08,1074
0.09,1074
0.1,1074
0.11,1074
0.12,1074
0.13,1074
0.14,1074
0.15,1074
0.16,1074
0.17,1074
0.18,1074
0.19,1074
0.2,1074
0.21,1074
0.22,1074
0.23,1074
0.24,1074
0.25,1074
0.26,1074
0.27,1074
0.28,1074
0.29,1074
0.3,1074
0.31,1074
0.32,1074
0.33,1074
0.34,1074
0.35000000000000003,1074
0.36,1074
0.37,1074
0.38,1074
0.39,1074
0.4,1074
0.41000000000000003,1074
0.42,1074
0.43,1074
0.44,1074
0.45,1074
0.46,1074
0.47000000000000003,1074
0.48,1074
0.49,1074
0.5,1074
0.51,1074
0.52,1074
0.53,1074
0.54,1074
0.55,1074
0.56,1074
0.5700000000000001,1074
0.58,1074
0.59,1074
0.6,1074
0.61,1074
0.62,1074
0.63,1074
0.64,1074
0.65,1074
0.66,1074
0.67,1074
0.68,1074
0.6900000000000001,1074
0.7000000000000001,1074
0.71,1074
0.72,1074
0.73,1074
0.74,1074
0.75,1074
0.76,1074
0.77,1074
0.78,1074
0.79,1074
0.8,1074
0.81,1074
0.8200000000000001,1074
0.8300000000000001,1074
0.84,1074
0.85,1074
0.86,1074
0.87,1074
0.88,1074
0.89,1074
0.9,1074
0.91,1074
0.92,1074
0.93,1074
0.9400000000000001,1074
0.9500000000000001,1074
0.96,1074
0.97,1074
0.98,1074
0.99,1074
1.0,1074
1.01,1074
1.02,1074
1.03,1074
1.04,1074
1.05,1074
1.06,1074
1.07,1074
1.08,1074
1.09,1074
1.1,1074
1.11,1074
1.12,1074
1.1300000000000001,1074
1.1400000000000001,1074
1.1500000000000001,1074
1.16,1074
1.17,1074
1.18,1074
1.19,1074
1.2,1074
1.21,1074
1.22,1074
1.23,1074
1.24,1074
1.25,1074
1.26,1074
1.27,1074
1.28,1074
1.29,1074
1.3,1074
1.31,1074
1.32,1074
1.33,1074
1.34,1074
1.35,1074
1.36,1074
1.37,1074
1.3800000000000001,1074
1.3900000000000001,1074
1.4000000000000001,1074
1.41,1074
1.42,1074
1.43,1074
1.44,1074
1.45,1074
1.46,1074
1.47,1074
1.48,1074
1.49,1074
1.5,1074
1.51,1074
1.52,1074
1.53,1074
1.54,1074
1.55,1074
1.56,1074
1.57,1074
1.58,1074
1.59,1074
1.6,1074
1.61,1074
1.62,1074
1.6300000000000001,1074
1.6400000000000001,1074
1.6500000000000001,1074
1.6600000000000001,1074
1.67,1074
1.68,1074
1.69,1074
1.7,1074
1.71,1074
1.72,1074
1.73,1074
1.74,1074
1.75,1074
1.76,1074
1.77,1074
1.78,1074
1.79,1074
1.8,1074
1.81,1074
1.82,1074
1.83,1074
1.84,1074
1.85,1074
1.86,1074
1.87,1074
1.8800000000000001,1074
1.8900000000000001,1074
1.9000000000000001,1074
1.9100000000000001,1074
1.92,1074
1.93,1074
1.94,1074
1.95,1074
1.96,1074
1.97,1074
1.98,1074
1.99,1074
2.0,1074
2.0100000000000002,1074
2.02,1074
2.0300000000000002,1074
2.04,1074
2.05,1074
2.06,1074
2.07,1074
2.08,1074
2.09,1074
2.1,1074
2.11,1074
2.12,1074
2.13,1074
2.14,1074
2.15,1074
2.16,1074
2.17,1074
2.18,1074
2.19,1074
2.2,1074
2.21,1074
2.22,1074
2.23,1074
2.24,1074
2.25,1074
2.2600000000000002,1074
2.27,1074
2.2800000000000002,1074
2.29,1074
2.3000000000000003,1074
2.31,1074
2.32,1074
2.33,1074
2.34,1074
2.35,1074
2.36,1074
2.37,1074
2.38,1074
2.39,1074
2.4,1074
2.41,1074
2.42,1074
2.43,1074
2.44,1074
2.45,1074
2.46,1074
2.47,1074
2.48,1074
2.49,1074
2.5,1074
2.5100000000000002,1074
2.52,1074
2.5300000000000002,1074
2.54,1074
2.5500000000000003,1074
2.56,1074
2.57,1074
2.58,1074
2.59,1074
2.6,1074
2.61,1074
2.62,1074
2.63,1074
2.64,1074
2.65,1074
2.66,1074
2.67,1074
2.68,1074
2.69,1074
2.7,1074
2.71,1074
2.72,1074
2.73,1074
2.74,1074
2.75,1074
2.7600000000000002,1074
2.77,1074
2.7800000000000002,1074
2.79,1074
2.8000000000000003,1074
2.81,1074
2.82,1074
2.83,1074
2.84,1074
2.85,1074
2.86,1074
2.87,1074
2.88,1074
2.89,1074
2.9,1074
2.91,1074
2.92,1074
2.93,1074
2.94,1074
2.95,1074
2.96,1074
2.97,1074
2.98,1074
2.99,1074
3.0,1074
3.0100000000000002,1074
3.02,1074
3.0300000000000002,1074
3.04,1074
3.0500000000000003,1074
3.06,1074
3.0700000000000003,1074
3.08,1074
3.09,1074
3.1,1074
3.11,1074
3.12,1074
3.13,1074
3.14,1074
3.15,1074
3.16,1074
3.17,1074
3.18,1074
3.19,1074
3.2,1074
3.21,1074
3.22,1074
3.23,1074
3.24,1074
3.25,1074
3.2600000000000002,1074
3.27,1074
3.2800000000000002,1074
3.29,1074
3.3000000000000003,1074
3.31,1074
3.3200000000000003,1074
3.33,1074
3.34,1074
3.35,1074
3.36,1074
3.37,1074
3.38,1074
3.39,1074
3.4,1074
3.41,1074
3.42,1074
3.43,1074
3.44,1074
3.45,1074
3.46,1074
3.47,1074
3.48,1074
3.49,1074
3.5,1074
3.5100000000000002,1074
3.52,1074
3.5300000000000002,1074
3.54,1074
3.5500000000000003,1074
3.56,1074
3.5700000000000003,1074
3.58,1074
3.59,1074
3.6,1074
3.61,1074
3.62,1074
3.63,1074
3.64,1074
3.65,1074
3.66,1074
3.67,1074
3.68,1074
3.69,1074
3.7,1074
3.71,1074
3.72,1074
3.73,1074
3.74,1074
3.75,1074
3.7600000000000002,1074
3.77,1074
3.7800000000000002,1074
3.79,1074
3.8000000000000003,1074
3.81,1074
3.8200000000000003,1074
3.83,1074
3.84,1074
3.85,1074
3.86,1074
3.87,1074
3.88,1074
3.89,1074
3.9,1074
3.91,1074
3.92,1074
3.93,1074
3.94,1074
3.95,1074
3.96,1074
3.97,1074
3.98,1074
3.99,1074
4.0,1074
4.01,1074
4.0200000000000005,1074
4.03,1074
4.04,1074
4.05,1074
4.0600000000000005,1074
4.07,1074
4.08,1074
4.09,1074
4.1,1074
4.11,1074
4.12,1074
4.13,1074
4.14,1074
4.15,1074
4.16,1074
4.17,1074
4.18,1074
4.19,1074
4.2,1074
4.21,1074
4.22,1074
4.23,1074
4.24,1074
4.25,1074
4.26,1074
4.2700000000000005,1074
4.28,1074
4.29,1074
4.3,1074
4.3100000000000005,1074
4.32,1074
4.33,1074
4.34,1074
4.3500000000000005,1074
4.36,1074
4.37,1074
4.38,1074
4.39,1074
4.4,1074
4.41,1074
4.42,1074
4.43,1074
4.44,1074
4.45,1074
4.46,1074
4.47,1074
4.48,1074
4.49,1074
4.5,1074
4.51,1074
4.5200000000000005,1074
4.53,1074
4.54,1074
4.55,1074
4.5600000000000005,1074
4.57,1074
4.58,1074
4.59,1074
4.6000000000000005,1074
4.61,1074
4.62,1074
4.63,1074
4.64,1074
4.65,1074
4.66,1074
4.67,1074
4.68,1074
4.69,1074
4.7,1074
4.71,1074
4.72,1074
4.73,1074
4.74,1074
4.75,1074
4.76,1074
4.7700000000000005,1074
4.78,1074
4.79,1074
4.8,1074
4.8100000000000005,1074
4.82,1074
4.83,1074
4.84,1074
4.8500000000000005,1074
4.86,1074
4.87,1074
4.88,1074
4.89,1074
4.9,1074
4.91,1074
4.92,1074
4.93,1074
4.94,1074
4.95,1074
4.96,1074
4.97,1074
4.98,1074
4.99,1074
5.0,1074
5.01,1074
5.0200000000000005,1074
5.03,1074
5.04,1074
5.05,1074
5.0600000000000005,1074
5.07,1074
5.08,1074
5.09,1074
5.1000000000000005,1074
5.11,1074
5.12,1074
5.13,1074
5.14,1074
5.15,1074
5.16,1074
5.17,1074
5.18,1074
5.19,1074
5.2,1074
5.21,1074
5.22,1074
5.23,1074
5.24,1074
5.25,1074
5.26,1074
5.2700000000000005,1074
5.28,1074
5.29,1074
5.3,1074
5.3100000000000005,1074
5.32,1074
5.33,1074
5.34,1074
5.3500000000000005,1074
5.36,1074
5.37,1074
5.38,1074
5.39,1074
5.4,1074
5.41,1074
5.42,1074
5.43,1074
5.44,1074
5.45,1074
