time,distance (cm)
0.0,1072
0.01,1072
0.02,1072
0.03,1072
0.04,1072
0.05,1072
0.06,1072
0.07,1072
0.08,1072
0.09,1072
0.1,1072
0.11,1072
0.12,1072
0.13,1072
0.14,1072
0.15,1072
0.16,1072
0.17,1072
0.18,1072
0.19,1072
0.2,1072
0.21,1072
0.22,1072
0.23,1072
0.24,1072
0.25,1072
0.26,1072
0.27,1072
0.28,1072
0.29,1072
0.3,1072
0.31,1072
0.32,1072
0.33,1072
0.34,1072
0.35000000000000003,1072
0.36,1072
0.37,1072
0.38,1072
0.39,1072
0.4,1072
0.41000000000000003,1072
0.42,1072
0.43,1072
0.44,1072
0.45,1072
0.46,1072
0.47000000000000003,1072
0.48,1072
0.49,1072
0.5,1072
0.51,1072
0.52,1072
0.53,1072
0.54,1072
0.55,1072
0.56,1072
0.5700000000000001,1072
0.58,1072
0.59,1072
0.6,1072
0.61,1072
0.62,1072
0.63,1072
0.64,1072
0.65,1072
0.66,1072
0.67,1072
0.68,1072
0.6900000000000001,1072
0.7000000000000001,1072
0.71,1072
0.72,1072
0.73,1072
0.74,1072
0.75,1072
0.76,1072
0.77,1072
0.78,1072
0.79,1072
0.8,1072
0.81,1072
0.8200000000000001,1072
0.8300000000000001,1072
0.84,1072
0.85,1072
0.86,1072
0.87,1072
0.88,1072
0.89,1072
0.9,1072
0.91,1072
0.92,1072
0.93,1072
0.9400000000000001,1072
0.9500000000000001,1072
0.96,1072
0.97,1072
0.98,1072
0.99,1072
1.0,1072
1.01,1072
1.02,1072
1.03,1072
1.04,1072
1.05,1072
1.06,1072
1.07,1072
1.08,1072
1.09,1072
1.1,1072
1.11,1072
1.12,1072
1.1300000000000001,1072
1.1400000000000001,1072
1.1500000000000001,1072
1.16,1072
1.17,1072
1.18,1072
1.19,1072
1.2,1072
1.21,1072
1.22,1072
1.23,1072
1.24,1072
1.25,1072
1.26,1072
1.27,1072
1.28,1072
1.29,1072
1.3,1072
1.31,1072
1.32,1072
1.33,1072
1.34,1072
1.35,1072
1.36,1072
1.37,1072
1.3800000000000001,1072
1.3900000000000001,1072
1.4000000000000001,1072
1.41,1072
1.42,1072
1.43,1072
1.44,1072
1.45,1072
1.46,1072
1.47,1072
1.48,1072
1.49,1072
1.5,1072
1.51,1072
1.52,1072
1.53,1072
1.54,1072
1.55,1072
1.56,1072
1.57,1072
1.58,1072
1.59,1072
1.6,1072
1.61,1072
1.62,1072
1.6300000000000001,1072
1.6400000000000001,1072
1.6500000000000001,1072
1.6600000000000001,1072
1.67,1072
1.68,1072
1.69,1072
1.7,1072
1.71,1072
1.72,1072
1.73,1072
1.74,1072
1.75,1072
1.76,1072
1.77,1072
1.78,1072
1.79,1072
1.8,1072
1.81,1072
1.82,1072
1.83,1072
1.84,1072
1.85,1072
1.86,1072
1.87,1072
1.8800000000000001,1072
1.8900000000000001,1072
1.9000000000000001,1072
1.9100000000000001,1072
1.92,1072
1.93,1072
1.94,1072
1.95,1072
1.96,1072
1.97,1072
1.98,1072
1.99,1072
2.0,1072
2.0100000000000002,1072
2.02,1072
