time,distance (cm)
0.0,1019
0.01,1019
0.02,1019
0.03,1019
0.04,1019
0.05,1019
0.06,1019
0.07,1019
0.08,1019
0.09,1019
0.1,1019
0.11,1019
0.12,1019
0.13,1019
0.14,1019
0.15,1019
0.16,1019
0.17,1019
0.18,1019
0.19,1019
0.2,1019
0.21,1019
0.22,1019
0.23,1019
0.24,1019
0.25,1019
0.26,1019
0.27,1019
0.28,1019
0.29,1019
0.3,1019
0.31,1019
0.32,1019
0.33,1019
0.34,1019
0.35000000000000003,1019
0.36,1019
0.37,1019
0.38,1019
0.39,1019
0.4,1019
0.41000000000000003,1019
0.42,1019
0.43,1019
0.44,1019
0.45,1019
0.46,1019
0.47000000000000003,1019
0.48,1019
0.49,1019
0.5,1019
0.51,1019
0.52,1019
0.53,1019
0.54,1019
0.55,1019
0.56,1019
0.5700000000000001,1019
0.58,1019
0.59,1019
0.6,1019
0.61,1019
0.62,1019
0.63,1019
0.64,1019
0.65,1019
0.66,1019
0.67,1019
0.68,1019
0.6900000000000001,1019
0.7000000000000001,1019
0.71,1019
0.72,1019
0.73,1019
0.74,1019
0.75,1019
0.76,1019
0.77,1019
0.78,1019
0.79,1019
0.8,1019
0.81,1019
0.8200000000000001,1019
0.8300000000000001,1019
0.84,1019
0.85,1019
0.86,1019
0.87,1019
0.88,1019
0.89,1019
0.9,1019
0.91,1019
0.92,1019
0.93,1019
0.9400000000000001,1019
0.9500000000000001,1019
0.96,1019
0.97,1019
0.98,1019
0.99,1019
1.0,1019
1.01,1019
1.02,1019
1.03,1019
1.04,1019
1.05,1019
1.06,1019
1.07,1019
1.08,1019
1.09,1019
1.1,1019
1.11,1019
1.12,1019
1.1300000000000001,1019
1.1400000000000001,1019
1.1500000000000001,1019
1.16,1019
1.17,1019
1.18,1019
1.19,1019
1.2,1019
1.21,1019
1.22,1019
1.23,1019
1.24,1019
1.25,1019
1.26,1019
1.27,1019
1.28,1019
1.29,1019
1.3,1019
1.31,1019
1.32,1019
1.33,1019
1.34,1019
1.35,1019
1.36,1019
1.37,1019
1.3800000000000001,1019
1.3900000000000001,1019
1.4000000000000001,1019
1.41,1019
1.42,1019
1.43,1019
1.44,1019
1.45,1019
1.46,1019
1.47,1019
1.48,1019
1.49,1019
1.5,1019
1.51,1019
1.52,1019
1.53,1019
1.54,1019
1.55,1019
1.56,1019
1.57,1019
1.58,1019
1.59,1019
1.6,1019
1.61,1019
1.62,1019
1.6300000000000001,1019
1.6400000000000001,1019
1.6500000000000001,1019
1.6600000000000001,1019
1.67,1019
1.68,1019
1.69,1019
1.7,1019
