time,distance (cm)
0.0,1038
0.01,1038
0.02,1038
0.03,1038
0.04,1038
0.05,1038
0.06,1038
0.07,1038
0.08,1038
0.09,1038
0.1,1038
0.11,1038
0.12,1038
0.13,1038
0.14,1038
0.15,1038
0.16,1038
0.17,1038
0.18,1038
0.19,1038
0.2,1038
0.21,1038
0.22,1038
0.23,1038
0.24,1038
0.25,1038
0.26,1038
0.27,1038
0.28,1038
0.29,1038
0.3,1038
0.31,1038
0.32,1038
0.33,1038
0.34,1038
0.35000000000000003,1038
0.36,1038
0.37,1038
0.38,1038
0.39,1038
0.4,1038
0.41000000000000003,1038
0.42,1038
0.43,1038
0.44,1038
0.45,1038
0.46,1038
0.47000000000000003,1038
0.48,1038
0.49,1038
0.5,1038
0.51,1038
0.52,1038
0.53,1038
0.54,1038
0.55,1038
0.56,1038
0.5700000000000001,1038
0.58,1038
0.59,1038
0.6,1038
0.61,1038
0.62,1038
0.63,1038
0.64,1038
0.65,1038
0.66,1038
0.67,1038
0.68,1038
0.6900000000000001,1038
0.7000000000000001,1038
0.71,1038
0.72,1038
0.73,1038
0.74,1038
0.75,1038
0.76,1038
0.77,1038
0.78,1038
0.79,1038
0.8,1038
0.81,1038
0.8200000000000001,1038
0.8300000000000001,1038
0.84,1038
0.85,1038
0.86,1038
0.87,1038
0.88,1038
0.89,1038
0.9,1038
0.91,1038
0.92,1038
0.93,1038
0.9400000000000001,1038
0.9500000000000001,1038
0.96,1038
0.97,1038
0.98,1038
0.99,1038
1.0,1038
1.01,1038
1.02,1038
1.03,1038
1.04,1038
1.05,1038
1.06,1038
1.07,1038
1.08,1038
1.09,1038
1.1,1038
1.11,1038
1.12,1038
1.1300000000000001,1038
1.1400000000000001,1038
1.1500000000000001,1038
1.16,1038
1.17,1038
1.18,1038
1.19,1038
1.2,1038
1.21,1038
1.22,1038
1.23,1038
1.24,1038
1.25,1038
1.26,1038
1.27,1038
1.28,1038
1.29,1038
1.3,1038
1.31,1038
1.32,1038
1.33,1038
1.34,1038
1.35,1038
1.36,1038
1.37,1038
1.3800000000000001,1038
1.3900000000000001,1038
1.4000000000000001,1038
1.41,1038
1.42,1038
1.43,1038
1.44,1038
1.45,1038
1.46,1038
1.47,1038
1.48,1038
1.49,1038
1.5,1038
1.51,1038
1.52,1038
1.53,1038
1.54,1038
1.55,1038
1.56,1038
1.57,1038
1.58,1038
1.59,1038
1.6,1038
1.61,1038
1.62,1038
1.6300000000000001,1038
1.6400000000000001,1038
1.6500000000000001,1038
1.6600000000000001,1038
1.67,1038
1.68,1038
1.69,1038
1.7,1038
1.71,1038
1.72,1038
1.73,1038
1.74,1038
1.75,1038
1.76,1038
1.77,1038
1.78,1038
1.79,1038
1.8,1038
1.81,1038
1.82,1038
1.83,1038
1.84,1038
1.85,1038
1.86,1038
1.87,1038
1.8800000000000001,1038
1.8900000000000001,1038
1.9000000000000001,1038
1.9100000000000001,1038
1.92,1038
1.93,1038
1.94,1038
1.95,1038
1.96,1038
1.97,1038
1.98,1038
1.99,1038
2.0,1038
2.0100000000000002,1038
2.02,1038
2.0300000000000002,1038
2.04,1038
2.05,1038
2.06,1038
2.07,1038
2.08,1038
2.09,1038
2.1,1038
2.11,1038
2.12,1038
2.13,1038
2.14,1038
2.15,1038
2.16,1038
2.17,1038
2.18,1038
2.19,1038
2.2,1038
2.21,1038
2.22,1038
2.23,1038
2.24,1038
2.25,1038
2.2600000000000002,1038
2.27,1038
2.2800000000000002,1038
2.29,1038
2.3000000000000003,1038
2.31,1038
2.32,1038
2.33,1038
2.34,1038
2.35,1038
2.36,1038
2.37,1038
2.38,1038
2.39,1038
2.4,1038
2.41,1038
2.42,1038
2.43,1038
2.44,1038
2.45,1038
2.46,1038
2.47,1038
2.48,1038
2.49,1038
2.5,1038
2.5100000000000002,1038
2.52,1038
2.5300000000000002,1038
2.54,1038
2.5500000000000003,1038
2.56,1038
2.57,1038
2.58,1038
2.59,1038
2.6,1038
2.61,1038
2.62,1038
2.63,1038
2.64,1038
2.65,1038
2.66,1038
2.67,1038
2.68,1038
2.69,1038
2.7,1038
2.71,1038
2.72,1038
2.73,1038
2.74,1038
2.75,1038
2.7600000000000002,1038
2.77,1038
2.7800000000000002,1038
2.79,1038
2.8000000000000003,1038
2.81,1038
2.82,1038
2.83,1038
2.84,1038
2.85,1038
2.86,1038
2.87,1038
2.88,1038
2.89,1038
2.9,1038
2.91,1038
2.92,1038
2.93,1038
2.94,1038
2.95,1038
2.96,1038
2.97,1038
2.98,1038
2.99,1038
3.0,1038
3.0100000000000002,1038
3.02,1038
3.0300000000000002,1038
3.04,1038
3.0500000000000003,1038
3.06,1038
3.0700000000000003,1038
3.08,1038
3.09,1038
3.1,1038
3.11,1038
3.12,1038
3.13,1038
3.14,1038
3.15,1038
3.16,1038
3.17,1038
3.18,1038
3.19,1038
3.2,1038
3.21,1038
3.22,1038
3.23,1038
3.24,1038
3.25,1038
3.2600000000000002,1038
3.27,1038
3.2800000000000002,1038
3.29,1038
3.3000000000000003,1038
3.31,1038
3.3200000000000003,1038
3.33,1038
3.34,1038
3.35,1038
3.36,1038
3.37,1038
3.38,1038
3.39,1038
3.4,1038
3.41,1038
3.42,1038
3.43,1038
3.44,1038
3.45,1038
3.46,1038
3.47,1038
3.48,1038
3.49,1038
3.5,1038
3.5100000000000002,1038
3.52,1038
3.5300000000000002,1038
3.54,1038
3.5500000000000003,1038
3.56,1038
3.5700000000000003,1038
3.58,1038
3.59,1038
3.6,1038
3.61,1038
3.62,1038
3.63,1038
3.64,1038
3.65,1038
3.66,1038
3.67,1038
3.68,1038
3.69,1038
3.7,1038
3.71,1038
3.72,1038
3.73,1038
3.74,1038
3.75,1038
3.7600000000000002,1038
3.77,1038
3.7800000000000002,1038
3.79,1038
3.8000000000000003,1038
3.81,1038
3.8200000000000003,1038
3.83,1038
3.84,1038
3.85,1038
3.86,1038
3.87,1038
3.88,1038
3.89,1038
3.9,1038
3.91,1038
3.92,1038
3.93,1038
3.94,1038
3.95,1038
3.96,1038
3.97,1038
3.98,1038
3.99,1038
4.0,1038
4.01,1038
4.0200000000000005,1038
4.03,1038
4.04,1038
4.05,1038
4.0600000000000005,1038
4.07,1038
4.08,1038
4.09,1038
4.1,1038
4.11,1038
4.12,1038
4.13,1038
4.14,1038
4.15,1038
4.16,1038
4.17,1038
4.18,1038
4.19,1038
4.2,1038
4.21,1038
4.22,1038
4.23,1038
4.24,1038
4.25,1038
4.26,1038
4.2700000000000005,1038
4.28,1038
4.29,1038
4.3,1038
4.3100000000000005,1038
4.32,1038
4.33,1038
4.34,1038
4.3500000000000005,1038
4.36,1038
4.37,1038
4.38,1038
4.39,1038
4.4,1038
4.41,1038
4.42,1038
4.43,1038
4.44,1038
4.45,1038
4.46,1038
4.47,1038
4.48,1038
4.49,1038
4.5,1038
4.51,1038
4.5200000000000005,1038
4.53,1038
4.54,1038
4.55,1038
4.5600000000000005,1038
4.57,1038
4.58,1038
4.59,1038
4.6000000000000005,1038
4.61,1038
4.62,1038
4.63,1038
4.64,1038
4.65,1038
4.66,1038
4.67,1038
4.68,1038
4.69,1038
4.7,1038
4.71,1038
4.72,1038
4.73,1038
4.74,1038
4.75,1038
4.76,1038
4.7700000000000005,1038
4.78,1038
4.79,1038
4.8,1038
4.8100000000000005,1038
4.82,1038
4.83,1038
4.84,1038
4.8500000000000005,1038
4.86,1038
4.87,1038
4.88,1038
4.89,1038
4.9,1038
4.91,1038
4.92,1038
4.93,1038
4.94,1038
4.95,1038
4.96,1038
4.97,1038
4.98,1038
4.99,1038
5.0,1038
5.01,1038
5.0200000000000005,1038
5.03,1038
5.04,1038
5.05,1038
5.0600000000000005,1038
5.07,1038
5.08,1038
5.09,1038
5.1000000000000005,1038
5.11,1038
5.12,1038
5.13,1038
5.14,1038
5.15,1038
5.16,1038
5.17,1038
5.18,1038
5.19,1038
5.2,1038
5.21,1038
5.22,1038
5.23,1038
5.24,1038
5.25,1038
5.26,1038
5.2700000000000005,1038
5.28,1038
5.29,1038
5.3,1038
5.3100000000000005,1038
5.32,1038
5.33,1038
5.34,1038
5.3500000000000005,1038
5.36,1038
5.37,1038
5.38,1038
5.39,1038
5.4,1038
5.41,1038
5.42,1038
5.43,1038
5.44,1038
5.45,1038
5.46,1038
5.47,1038
5.48,1038
5.49,1038
5.5,1038
5.51,1038
5.5200000000000005,1038
5.53,1038
5.54,1038
5.55,1038
5.5600000000000005,1038
5.57,1038
5.58,1038
5.59,1038
5.6000000000000005,1038
5.61,1038
5.62,1038
5.63,1038
5.64,1038
5.65,1038
5.66,1038
5.67,1038
5.68,1038
5.69,1038
5.7,1038
5.71,1038
5.72,1038
5.73,1038
5.74,1038
5.75,1038
5.76,1038
5.7700000000000005,1038
5.78,1038
5.79,1038
5.8,1038
5.8100000000000005,1038
5.82,1038
5.83,1038
5.84,1038
5.8500000000000005,1038
5.86,1038
5.87,1038
5.88,1038
5.89,1038
5.9,1038
5.91,1038
5.92,1038
5.93,1038
5.94,1038
5.95,1038
5.96,1038
5.97,1038
5.98,1038
5.99,1038
6.0,1038
6.01,1038
6.0200000000000005,1038
6.03,1038
6.04,1038
6.05,1038
6.0600000000000005,1038
6.07,1038
6.08,1038
6.09,1038
6.1000000000000005,1038
6.11,1038
6.12,1038
6.13,1038
6.140000000000001,1038
6.15,1038
6.16,1038
6.17,1038
6.18,1038
6.19,1038
6.2,1038
6.21,1038
6.22,1038
6.23,1038
6.24,1038
6.25,1038
6.26,1038
6.2700000000000005,1038
6.28,1038
6.29,1038
6.3,1038
6.3100000000000005,1038
6.32,1038
6.33,1038
6.34,1038
6.3500000000000005,1038
6.36,1038
6.37,1038
6.38,1038
6.390000000000001,1038
6.4,1038
6.41,1038
6.42,1038
6.43,1038
6.44,1038
6.45,1038
6.46,1038
6.47,1038
6.48,1038
6.49,1038
6.5,1038
6.51,1038
6.5200000000000005,1038
6.53,1038
6.54,1038
6.55,1038
6.5600000000000005,1038
6.57,1038
6.58,1038
6.59,1038
6.6000000000000005,1038
6.61,1038
6.62,1038
6.63,1038
6.640000000000001,1038
6.65,1038
6.66,1038
6.67,1038
6.68,1038
6.69,1038
6.7,1038
6.71,1038
6.72,1038
6.73,1038
6.74,1038
6.75,1038
6.76,1038
6.7700000000000005,1038
6.78,1038
6.79,1038
6.8,1038
6.8100000000000005,1038
6.82,1038
6.83,1038
6.84,1038
6.8500000000000005,1038
6.86,1038
6.87,1038
6.88,1038
6.890000000000001,1038
6.9,1038
6.91,1038
6.92,1038
6.93,1038
6.94,1038
6.95,1038
6.96,1038
6.97,1038
6.98,1038
6.99,1038
7.0,1038
7.01,1038
7.0200000000000005,1038
7.03,1038
7.04,1038
7.05,1038
7.0600000000000005,1038
7.07,1038
7.08,1038
7.09,1038
7.1000000000000005,1038
7.11,1038
7.12,1038
7.13,1038
7.140000000000001,1038
7.15,1038
7.16,1038
7.17,1038
7.18,1038
7.19,1038
7.2,1038
7.21,1038
7.22,1038
7.23,1038
7.24,1038
7.25,1038
7.26,1038
7.2700000000000005,1038
7.28,1038
7.29,1038
7.3,1038
7.3100000000000005,1038
7.32,1038
7.33,1038
7.34,1038
7.3500000000000005,1038
7.36,1038
7.37,1038
7.38,1038
7.390000000000001,1038
7.4,1038
7.41,1038
7.42,1038
7.43,1038
7.44,1038
7.45,1038
7.46,1038
7.47,1038
7.48,1038
7.49,1038
7.5,1038
7.51,1038
7.5200000000000005,1038
7.53,1038
7.54,1038
7.55,1038
7.5600000000000005,1038
7.57,1038
7.58,1038
7.59,1038
7.6000000000000005,1038
7.61,1038
7.62,1038
7.63,1038
7.640000000000001,1038
7.65,1038
7.66,1038
7.67,1038
7.68,1038
7.69,1038
7.7,1038
7.71,1038
7.72,1038
7.73,1038
7.74,1038
7.75,1038
7.76,1038
7.7700000000000005,1038
7.78,1038
7.79,1038
7.8,1038
7.8100000000000005,1038
7.82,1038
7.83,1038
7.84,1038
7.8500000000000005,1038
7.86,1038
7.87,1038
7.88,1038
7.890000000000001,1038
7.9,1038
7.91,1038
7.92,1038
7.930000000000001,1038
7.94,1038
7.95,1038
7.96,1038
7.97,1038
7.98,1038
7.99,1038
8.0,1038
8.01,1038
8.02,1038
8.03,1038
8.040000000000001,1038
8.05,1038
8.06,1038
8.07,1038
8.08,1038
8.09,1038
8.1,1038
8.11,1038
8.120000000000001,1038
8.13,1038
8.14,1038
8.15,1038
8.16,1038
8.17,1038
8.18,1038
8.19,1038
8.2,1038
8.21,1038
8.22,1038
8.23,1038
8.24,1038
8.25,1038
8.26,1038
8.27,1038
8.28,1038
8.290000000000001,1038
8.3,1038
8.31,1038
8.32,1038
8.33,1038
8.34,1038
8.35,1038
8.36,1038
8.370000000000001,1038
8.38,1038
8.39,1038
8.4,1038
8.41,1038
