0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.999999955189175,0.9999999387526821,0.9999999157468147,0.999999875086885,0.9999998848820255,0.9999998950699007,0.9999999336473528,0.9999999502479491,0.9999999611288002,1.0
1.0,0.9999999507217759,0.9999999405665552,0.9999999307863765,0.9999999200397118,0.9999999189916852,0.9999999318898217,0.9999999437024193,0.9999999548198624,0.9999999656847928,1.0
1.0,0.9999999468802315,0.9999999445007683,0.9999999436903996,0.9999999406893185,0.9999999424456298,0.99999995105519,0.9999999580795267,0.9999999640427214,0.9999999717858623,1.0
1.0,0.9999999456964681,0.999999947246706,0.9999999514877572,0.9999999524418115,0.9999999549015673,0.9999999608515648,0.999999967577484,0.9999999721389331,0.9999999767992537,1.0
1.0,0.9999999481032771,0.9999999488399676,0.9999999556237537,0.999999959837384,0.9999999625182435,0.999999966768893,0.9999999722106934,0.9999999762235757,0.9999999799300225,1.0
1.0,0.9999999533978999,0.999999951609491,0.9999999586097186,0.9999999645827654,0.9999999680755476,0.9999999715252917,0.9999999756663808,0.999999978974261,0.9999999818734696,1.0
1.0,0.9999999593545477,0.9999999558390021,0.9999999615228674,0.999999968170755,0.9999999725721321,0.9999999756239211,0.9999999787114879,0.9999999814022905,0.9999999836361796,1.0
1.0,0.9999999646745034,0.999999961339845,0.9999999656064622,0.9999999716739033,0.9999999766401785,0.9999999794171952,0.9999999813115475,0.9999999834002544,0.9999999856771119,1.0
1.0,0.999999970048628,0.999999967843759,0.9999999711521809,0.999999975951982,0.9999999805475974,0.999999982812493,0.9999999835000416,0.9999999848567142,0.9999999874270207,1.0
1.0,0.9999999756160737,0.9999999746470739,0.9999999773902004,0.999999980851856,0.9999999842749753,0.9999999856914219,0.9999999854294835,0.9999999860837473,0.9999999886589722,1.0
1.0,0.999999981248841,0.9999999810605638,0.9999999832484453,0.9999999855074404,0.9999999875818685,0.9999999882201049,0.999999987518379,0.9999999877088123,0.9999999900681823,1.0
1.0,0.9999999869384805,0.9999999868730326,0.999999988258834,0.9999999894773477,0.999999990496746,0.999999990725717,0.9999999901033332,0.9999999901543102,0.9999999922242003,1.0
1.0,0.999999992226895,0.999999991960714,0.9999999925088998,0.9999999929517857,0.9999999933301382,0.9999999934385176,0.9999999931479663,0.9999999932759458,0.9999999949007109,1.0
1.0,0.9999999962679625,0.9999999959095222,0.9999999959446185,0.9999999959850999,0.9999999960720763,0.999999996154825,0.9999999961314958,0.999999996325803,0.9999999973574804,1.0
1.0,0.9999999986113483,0.9999999983592849,0.9999999982587873,0.9999999982040688,0.9999999982144947,0.9999999982708947,0.9999999983254964,0.9999999984716598,0.9999999989688991,1.0
1.0,0.9999999996020948,0.9999999994940264,0.9999999994297794,0.9999999994006861,0.9999999994090779,0.9999999994355664,0.9999999994650538,0.9999999995251198,0.9999999997035816,1.0
1.0,0.9999999999092043,0.9999999998790395,0.9999999998582819,0.9999999998536971,0.9999999998623638,0.9999999998705965,0.9999999998747292,0.9999999998873117,0.999999999935899,1.0
1.0,0.999999999982781,0.9999999999770275,0.9999999999728341,0.9999999999737299,0.9999999999777642,0.9999999999794381,0.9999999999779702,0.9999999999785149,0.9999999999888812,1.0
1.0,0.9999999999973175,0.999999999996533,0.9999999999959591,0.9999999999964777,0.9999999999975066,0.9999999999977243,0.9999999999969845,0.9999999999966339,0.9999999999983737,1.0
1.0,0.9999999999996836,0.9999999999996043,0.999999999999548,0.9999999999996488,0.9999999999998058,0.9999999999998234,0.999999999999679,0.9999999999995903,0.9999999999998094,1.0
1.0,0.9999999999999765,0.9999999999999707,0.9999999999999664,0.9999999999999771,0.9999999999999917,0.9999999999999926,0.9999999999999772,0.9999999999999667,0.9999999999999869,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
