time,distance (cm)
0.0,1037
0.01,1037
0.02,1037
0.03,1037
0.04,1037
0.05,1037
0.06,1037
0.07,1037
0.08,1037
0.09,1037
0.1,1037
0.11,1037
0.12,1037
0.13,1037
0.14,1037
0.15,1037
0.16,1037
0.17,1037
0.18,1037
0.19,1037
0.2,1037
0.21,1037
0.22,1037
0.23,1037
0.24,1037
0.25,1037
0.26,1037
0.27,1037
0.28,1037
0.29,1037
0.3,1037
0.31,1037
0.32,1037
0.33,1037
0.34,1037
0.35000000000000003,1037
0.36,1037
0.37,1037
0.38,1037
0.39,1037
0.4,1037
0.41000000000000003,1037
0.42,1037
0.43,1037
0.44,1037
0.45,1037
0.46,1037
0.47000000000000003,1037
0.48,1037
0.49,1037
0.5,1037
0.51,1037
0.52,1037
0.53,1037
0.54,1037
0.55,1037
0.56,1037
0.5700000000000001,1037
0.58,1037
0.59,1037
0.6,1037
0.61,1037
0.62,1037
0.63,1037
0.64,1037
0.65,1037
0.66,1037
0.67,1037
0.68,1037
0.6900000000000001,1037
0.7000000000000001,1037
0.71,1037
0.72,1037
0.73,1037
0.74,1037
0.75,1037
0.76,1037
0.77,1037
0.78,1037
0.79,1037
0.8,1037
0.81,1037
0.8200000000000001,1037
0.8300000000000001,1037
0.84,1037
0.85,1037
0.86,1037
0.87,1037
0.88,1037
0.89,1037
0.9,1037
0.91,1037
0.92,1037
0.93,1037
0.9400000000000001,1037
0.9500000000000001,1037
0.96,1037
0.97,1037
0.98,1037
0.99,1037
1.0,1037
1.01,1037
1.02,1037
1.03,1037
1.04,1037
1.05,1037
1.06,1037
1.07,1037
1.08,1037
1.09,1037
1.1,1037
1.11,1037
1.12,1037
1.1300000000000001,1037
1.1400000000000001,1037
1.1500000000000001,1037
1.16,1037
1.17,1037
1.18,1037
1.19,1037
1.2,1037
1.21,1037
1.22,1037
1.23,1037
1.24,1037
1.25,1037
1.26,1037
1.27,1037
1.28,1037
1.29,1037
1.3,1037
1.31,1037
1.32,1037
1.33,1037
1.34,1037
1.35,1037
1.36,1037
1.37,1037
1.3800000000000001,1037
1.3900000000000001,1037
1.4000000000000001,1037
1.41,1037
1.42,1037
1.43,1037
1.44,1037
1.45,1037
1.46,1037
1.47,1037
1.48,1037
1.49,1037
1.5,1037
1.51,1037
1.52,1037
1.53,1037
1.54,1037
1.55,1037
1.56,1037
1.57,1037
1.58,1037
1.59,1037
1.6,1037
1.61,1037
1.62,1037
1.6300000000000001,1037
1.6400000000000001,1037
1.6500000000000001,1037
1.6600000000000001,1037
1.67,1037
1.68,1037
1.69,1037
1.7,1037
1.71,1037
1.72,1037
1.73,1037
1.74,1037
1.75,1037
1.76,1037
1.77,1037
1.78,1037
1.79,1037
1.8,1037
1.81,1037
1.82,1037
1.83,1037
1.84,1037
1.85,1037
1.86,1037
1.87,1037
1.8800000000000001,1037
1.8900000000000001,1037
1.9000000000000001,1037
1.9100000000000001,1037
1.92,1037
1.93,1037
1.94,1037
1.95,1037
1.96,1037
1.97,1037
1.98,1037
1.99,1037
2.0,1037
2.0100000000000002,1037
2.02,1037
2.0300000000000002,1037
2.04,1037
2.05,1037
2.06,1037
2.07,1037
2.08,1037
2.09,1037
2.1,1037
2.11,1037
2.12,1037
2.13,1037
2.14,1037
2.15,1037
2.16,1037
2.17,1037
2.18,1037
2.19,1037
2.2,1037
2.21,1037
2.22,1037
2.23,1037
2.24,1037
2.25,1037
2.2600000000000002,1037
2.27,1037
2.2800000000000002,1037
2.29,1037
2.3000000000000003,1037
2.31,1037
2.32,1037
2.33,1037
2.34,1037
2.35,1037
2.36,1037
2.37,1037
2.38,1037
2.39,1037
2.4,1037
2.41,1037
2.42,1037
2.43,1037
2.44,1037
2.45,1037
2.46,1037
2.47,1037
2.48,1037
2.49,1037
2.5,1037
2.5100000000000002,1037
2.52,1037
2.5300000000000002,1037
2.54,1037
2.5500000000000003,1037
2.56,1037
2.57,1037
2.58,1037
2.59,1037
2.6,1037
2.61,1037
2.62,1037
2.63,1037
2.64,1037
2.65,1037
2.66,1037
2.67,1037
2.68,1037
2.69,1037
2.7,1037
2.71,1037
2.72,1037
2.73,1037
2.74,1037
2.75,1037
2.7600000000000002,1037
2.77,1037
2.7800000000000002,1037
2.79,1037
2.8000000000000003,1037
2.81,1037
2.82,1037
2.83,1037
2.84,1037
2.85,1037
2.86,1037
2.87,1037
2.88,1037
2.89,1037
2.9,1037
2.91,1037
2.92,1037
2.93,1037
2.94,1037
2.95,1037
2.96,1037
2.97,1037
2.98,1037
2.99,1037
3.0,1037
3.0100000000000002,1037
3.02,1037
3.0300000000000002,1037
3.04,1037
3.0500000000000003,1037
3.06,1037
3.0700000000000003,1037
3.08,1037
3.09,1037
3.1,1037
3.11,1037
3.12,1037
3.13,1037
3.14,1037
3.15,1037
3.16,1037
3.17,1037
3.18,1037
3.19,1037
3.2,1037
3.21,1037
3.22,1037
3.23,1037
3.24,1037
3.25,1037
3.2600000000000002,1037
3.27,1037
3.2800000000000002,1037
3.29,1037
3.3000000000000003,1037
3.31,1037
3.3200000000000003,1037
3.33,1037
3.34,1037
3.35,1037
3.36,1037
3.37,1037
3.38,1037
3.39,1037
3.4,1037
3.41,1037
3.42,1037
3.43,1037
3.44,1037
3.45,1037
3.46,1037
3.47,1037
3.48,1037
3.49,1037
3.5,1037
3.5100000000000002,1037
3.52,1037
3.5300000000000002,1037
3.54,1037
3.5500000000000003,1037
3.56,1037
3.5700000000000003,1037
3.58,1037
3.59,1037
3.6,1037
3.61,1037
3.62,1037
3.63,1037
3.64,1037
3.65,1037
3.66,1037
3.67,1037
3.68,1037
3.69,1037
3.7,1037
3.71,1037
3.72,1037
3.73,1037
3.74,1037
3.75,1037
3.7600000000000002,1037
3.77,1037
3.7800000000000002,1037
3.79,1037
3.8000000000000003,1037
3.81,1037
3.8200000000000003,1037
3.83,1037
3.84,1037
3.85,1037
3.86,1037
3.87,1037
3.88,1037
3.89,1037
3.9,1037
3.91,1037
3.92,1037
3.93,1037
3.94,1037
3.95,1037
3.96,1037
3.97,1037
3.98,1037
3.99,1037
4.0,1037
4.01,1037
4.0200000000000005,1037
4.03,1037
4.04,1037
4.05,1037
4.0600000000000005,1037
4.07,1037
4.08,1037
4.09,1037
4.1,1037
4.11,1037
4.12,1037
4.13,1037
4.14,1037
4.15,1037
4.16,1037
4.17,1037
4.18,1037
4.19,1037
4.2,1037
4.21,1037
4.22,1037
4.23,1037
4.24,1037
4.25,1037
4.26,1037
4.2700000000000005,1037
4.28,1037
4.29,1037
4.3,1037
4.3100000000000005,1037
4.32,1037
4.33,1037
4.34,1037
4.3500000000000005,1037
4.36,1037
4.37,1037
4.38,1037
4.39,1037
4.4,1037
4.41,1037
4.42,1037
4.43,1037
4.44,1037
4.45,1037
4.46,1037
4.47,1037
4.48,1037
4.49,1037
4.5,1037
4.51,1037
4.5200000000000005,1037
4.53,1037
4.54,1037
4.55,1037
4.5600000000000005,1037
4.57,1037
4.58,1037
4.59,1037
4.6000000000000005,1037
4.61,1037
4.62,1037
4.63,1037
4.64,1037
4.65,1037
4.66,1037
4.67,1037
4.68,1037
4.69,1037
4.7,1037
4.71,1037
4.72,1037
4.73,1037
4.74,1037
4.75,1037
4.76,1037
4.7700000000000005,1037
4.78,1037
4.79,1037
4.8,1037
4.8100000000000005,1037
4.82,1037
4.83,1037
4.84,1037
4.8500000000000005,1037
4.86,1037
4.87,1037
4.88,1037
4.89,1037
4.9,1037
4.91,1037
4.92,1037
4.93,1037
4.94,1037
4.95,1037
4.96,1037
4.97,1037
4.98,1037
4.99,1037
5.0,1037
5.01,1037
5.0200000000000005,1037
5.03,1037
5.04,1037
5.05,1037
5.0600000000000005,1037
5.07,1037
5.08,1037
5.09,1037
5.1000000000000005,1037
5.11,1037
5.12,1037
5.13,1037
5.14,1037
5.15,1037
5.16,1037
5.17,1037
5.18,1037
5.19,1037
5.2,1037
5.21,1037
5.22,1037
5.23,1037
5.24,1037
5.25,1037
5.26,1037
5.2700000000000005,1037
5.28,1037
5.29,1037
5.3,1037
5.3100000000000005,1037
5.32,1037
5.33,1037
5.34,1037
5.3500000000000005,1037
5.36,1037
5.37,1037
5.38,1037
5.39,1037
5.4,1037
5.41,1037
5.42,1037
5.43,1037
5.44,1037
5.45,1037
5.46,1037
5.47,1037
5.48,1037
5.49,1037
5.5,1037
5.51,1037
5.5200000000000005,1037
5.53,1037
5.54,1037
5.55,1037
5.5600000000000005,1037
5.57,1037
5.58,1037
5.59,1037
5.6000000000000005,1037
5.61,1037
5.62,1037
5.63,1037
5.64,1037
5.65,1037
5.66,1037
5.67,1037
5.68,1037
5.69,1037
5.7,1037
5.71,1037
5.72,1037
5.73,1037
5.74,1037
5.75,1037
5.76,1037
5.7700000000000005,1037
5.78,1037
5.79,1037
5.8,1037
5.8100000000000005,1037
5.82,1037
5.83,1037
5.84,1037
5.8500000000000005,1037
5.86,1037
5.87,1037
5.88,1037
5.89,1037
5.9,1037
5.91,1037
5.92,1037
5.93,1037
5.94,1037
5.95,1037
5.96,1037
5.97,1037
5.98,1037
5.99,1037
6.0,1037
