time,distance (cm)
0.0,1058
0.01,1058
0.02,1058
0.03,1058
0.04,1058
0.05,1058
0.06,1058
0.07,1058
0.08,1058
0.09,1058
0.1,1058
0.11,1058
0.12,1058
0.13,1058
0.14,1058
0.15,1058
0.16,1058
0.17,1058
0.18,1058
0.19,1058
0.2,1058
0.21,1058
0.22,1058
0.23,1058
0.24,1058
0.25,1058
0.26,1058
0.27,1058
0.28,1058
0.29,1058
0.3,1058
0.31,1058
0.32,1058
0.33,1058
0.34,1058
0.35000000000000003,1058
0.36,1058
0.37,1058
0.38,1058
0.39,1058
0.4,1058
0.41000000000000003,1058
0.42,1058
0.43,1058
0.44,1058
0.45,1058
0.46,1058
0.47000000000000003,1058
0.48,1058
0.49,1058
0.5,1058
0.51,1058
0.52,1058
0.53,1058
0.54,1058
0.55,1058
0.56,1058
0.5700000000000001,1058
0.58,1058
0.59,1058
0.6,1058
0.61,1058
0.62,1058
0.63,1058
0.64,1058
0.65,1058
0.66,1058
0.67,1058
0.68,1058
0.6900000000000001,1058
0.7000000000000001,1058
0.71,1058
0.72,1058
0.73,1058
0.74,1058
0.75,1058
0.76,1058
0.77,1058
0.78,1058
0.79,1058
0.8,1058
0.81,1058
0.8200000000000001,1058
0.8300000000000001,1058
0.84,1058
0.85,1058
0.86,1058
0.87,1058
0.88,1058
0.89,1058
0.9,1058
0.91,1058
0.92,1058
0.93,1058
0.9400000000000001,1058
0.9500000000000001,1058
0.96,1058
0.97,1058
0.98,1058
0.99,1058
1.0,1058
1.01,1058
1.02,1058
1.03,1058
1.04,1058
1.05,1058
1.06,1058
1.07,1058
1.08,1058
1.09,1058
1.1,1058
1.11,1058
1.12,1058
1.1300000000000001,1058
1.1400000000000001,1058
1.1500000000000001,1058
1.16,1058
1.17,1058
1.18,1058
1.19,1058
1.2,1058
1.21,1058
1.22,1058
1.23,1058
1.24,1058
1.25,1058
1.26,1058
1.27,1058
1.28,1058
1.29,1058
1.3,1058
1.31,1058
1.32,1058
1.33,1058
1.34,1058
1.35,1058
1.36,1058
1.37,1058
1.3800000000000001,1058
1.3900000000000001,1058
1.4000000000000001,1058
1.41,1058
1.42,1058
1.43,1058
1.44,1058
1.45,1058
1.46,1058
1.47,1058
1.48,1058
1.49,1058
1.5,1058
1.51,1058
1.52,1058
1.53,1058
1.54,1058
1.55,1058
1.56,1058
1.57,1058
1.58,1058
1.59,1058
1.6,1058
1.61,1058
1.62,1058
1.6300000000000001,1058
1.6400000000000001,1058
1.6500000000000001,1058
1.6600000000000001,1058
1.67,1058
1.68,1058
1.69,1058
1.7,1058
1.71,1058
1.72,1058
1.73,1058
1.74,1058
1.75,1058
1.76,1058
1.77,1058
1.78,1058
1.79,1058
1.8,1058
1.81,1058
1.82,1058
1.83,1058
1.84,1058
1.85,1058
1.86,1058
1.87,1058
1.8800000000000001,1058
1.8900000000000001,1058
1.9000000000000001,1058
1.9100000000000001,1058
1.92,1058
1.93,1058
1.94,1058
1.95,1058
1.96,1058
1.97,1058
1.98,1058
1.99,1058
2.0,1058
2.0100000000000002,1058
2.02,1058
2.0300000000000002,1058
2.04,1058
2.05,1058
2.06,1058
2.07,1058
2.08,1058
2.09,1058
2.1,1058
2.11,1058
2.12,1058
2.13,1058
2.14,1058
2.15,1058
2.16,1058
2.17,1058
2.18,1058
2.19,1058
2.2,1058
2.21,1058
2.22,1058
2.23,1058
2.24,1058
2.25,1058
2.2600000000000002,1058
2.27,1058
2.2800000000000002,1058
2.29,1058
2.3000000000000003,1058
2.31,1058
2.32,1058
2.33,1058
2.34,1058
2.35,1058
2.36,1058
2.37,1058
2.38,1058
2.39,1058
2.4,1058
2.41,1058
2.42,1058
2.43,1058
2.44,1058
2.45,1058
2.46,1058
2.47,1058
2.48,1058
2.49,1058
2.5,1058
2.5100000000000002,1058
2.52,1058
2.5300000000000002,1058
2.54,1058
2.5500000000000003,1058
2.56,1058
2.57,1058
2.58,1058
2.59,1058
2.6,1058
2.61,1058
2.62,1058
2.63,1058
2.64,1058
2.65,1058
2.66,1058
2.67,1058
2.68,1058
2.69,1058
2.7,1058
2.71,1058
2.72,1058
2.73,1058
2.74,1058
2.75,1058
2.7600000000000002,1058
2.77,1058
2.7800000000000002,1058
2.79,1058
2.8000000000000003,1058
2.81,1058
2.82,1058
2.83,1058
2.84,1058
2.85,1058
2.86,1058
2.87,1058
2.88,1058
2.89,1058
2.9,1058
2.91,1058
2.92,1058
2.93,1058
2.94,1058
2.95,1058
2.96,1058
2.97,1058
2.98,1058
2.99,1058
3.0,1058
3.0100000000000002,1058
3.02,1058
3.0300000000000002,1058
3.04,1058
3.0500000000000003,1058
3.06,1058
3.0700000000000003,1058
3.08,1058
3.09,1058
3.1,1058
3.11,1058
3.12,1058
3.13,1058
3.14,1058
3.15,1058
3.16,1058
3.17,1058
3.18,1058
3.19,1058
3.2,1058
3.21,1058
3.22,1058
3.23,1058
3.24,1058
3.25,1058
3.2600000000000002,1058
3.27,1058
3.2800000000000002,1058
3.29,1058
3.3000000000000003,1058
3.31,1058
3.3200000000000003,1058
3.33,1058
3.34,1058
3.35,1058
3.36,1058
3.37,1058
3.38,1058
3.39,1058
3.4,1058
3.41,1058
3.42,1058
3.43,1058
3.44,1058
3.45,1058
3.46,1058
3.47,1058
3.48,1058
3.49,1058
3.5,1058
3.5100000000000002,1058
3.52,1058
3.5300000000000002,1058
3.54,1058
3.5500000000000003,1058
