time,distance (cm)
0.0,1066
0.01,1066
0.02,1066
0.03,1066
0.04,1066
0.05,1066
0.06,1066
0.07,1066
0.08,1066
0.09,1066
0.1,1066
0.11,1066
0.12,1066
0.13,1066
0.14,1066
0.15,1066
0.16,1066
0.17,1066
0.18,1066
0.19,1066
0.2,1066
0.21,1066
0.22,1066
0.23,1066
0.24,1066
0.25,1066
0.26,1066
0.27,1066
0.28,1066
0.29,1066
0.3,1066
0.31,1066
0.32,1066
0.33,1066
0.34,1066
0.35000000000000003,1066
0.36,1066
0.37,1066
0.38,1066
0.39,1066
0.4,1066
0.41000000000000003,1066
0.42,1066
0.43,1066
0.44,1066
0.45,1066
0.46,1066
0.47000000000000003,1066
0.48,1066
0.49,1066
0.5,1066
0.51,1066
0.52,1066
0.53,1066
0.54,1066
0.55,1066
0.56,1066
0.5700000000000001,1066
0.58,1066
0.59,1066
0.6,1066
0.61,1066
0.62,1066
0.63,1066
0.64,1066
0.65,1066
0.66,1066
0.67,1066
0.68,1066
0.6900000000000001,1066
0.7000000000000001,1066
0.71,1066
0.72,1066
0.73,1066
0.74,1066
0.75,1066
0.76,1066
0.77,1066
0.78,1066
0.79,1066
0.8,1066
0.81,1066
0.8200000000000001,1066
0.8300000000000001,1066
0.84,1066
0.85,1066
0.86,1066
0.87,1066
0.88,1066
0.89,1066
0.9,1066
0.91,1066
0.92,1066
0.93,1066
0.9400000000000001,1066
0.9500000000000001,1066
0.96,1066
0.97,1066
0.98,1066
0.99,1066
1.0,1066
1.01,1066
1.02,1066
1.03,1066
1.04,1066
1.05,1066
1.06,1066
1.07,1066
1.08,1066
1.09,1066
1.1,1066
1.11,1066
1.12,1066
1.1300000000000001,1066
1.1400000000000001,1066
1.1500000000000001,1066
1.16,1066
1.17,1066
1.18,1066
1.19,1066
1.2,1066
1.21,1066
1.22,1066
1.23,1066
1.24,1066
1.25,1066
1.26,1066
1.27,1066
1.28,1066
1.29,1066
1.3,1066
1.31,1066
1.32,1066
1.33,1066
1.34,1066
1.35,1066
1.36,1066
1.37,1066
1.3800000000000001,1066
1.3900000000000001,1066
1.4000000000000001,1066
1.41,1066
1.42,1066
1.43,1066
1.44,1066
1.45,1066
1.46,1066
1.47,1066
1.48,1066
1.49,1066
1.5,1066
1.51,1066
1.52,1066
1.53,1066
1.54,1066
1.55,1066
1.56,1066
1.57,1066
1.58,1066
1.59,1066
1.6,1066
1.61,1066
1.62,1066
1.6300000000000001,1066
1.6400000000000001,1066
1.6500000000000001,1066
1.6600000000000001,1066
1.67,1066
1.68,1066
1.69,1066
1.7,1066
1.71,1066
1.72,1066
1.73,1066
1.74,1066
1.75,1066
1.76,1066
1.77,1066
1.78,1066
1.79,1066
1.8,1066
1.81,1066
1.82,1066
1.83,1066
1.84,1066
1.85,1066
1.86,1066
1.87,1066
1.8800000000000001,1066
1.8900000000000001,1066
1.9000000000000001,1066
1.9100000000000001,1066
1.92,1066
1.93,1066
1.94,1066
1.95,1066
1.96,1066
1.97,1066
1.98,1066
1.99,1066
2.0,1066
2.0100000000000002,1066
2.02,1066
2.0300000000000002,1066
2.04,1066
2.05,1066
2.06,1066
2.07,1066
2.08,1066
2.09,1066
2.1,1066
2.11,1066
2.12,1066
2.13,1066
2.14,1066
2.15,1066
2.16,1066
2.17,1066
2.18,1066
2.19,1066
2.2,1066
2.21,1066
2.22,1066
2.23,1066
2.24,1066
2.25,1066
2.2600000000000002,1066
2.27,1066
2.2800000000000002,1066
2.29,1066
2.3000000000000003,1066
2.31,1066
2.32,1066
2.33,1066
2.34,1066
2.35,1066
2.36,1066
2.37,1066
2.38,1066
2.39,1066
2.4,1066
2.41,1066
2.42,1066
2.43,1066
2.44,1066
2.45,1066
2.46,1066
2.47,1066
2.48,1066
2.49,1066
2.5,1066
2.5100000000000002,1066
2.52,1066
2.5300000000000002,1066
2.54,1066
2.5500000000000003,1066
2.56,1066
2.57,1066
2.58,1066
2.59,1066
2.6,1066
2.61,1066
2.62,1066
2.63,1066
2.64,1066
2.65,1066
2.66,1066
2.67,1066
2.68,1066
2.69,1066
2.7,1066
2.71,1066
2.72,1066
2.73,1066
2.74,1066
2.75,1066
2.7600000000000002,1066
2.77,1066
2.7800000000000002,1066
2.79,1066
2.8000000000000003,1066
2.81,1066
2.82,1066
2.83,1066
2.84,1066
2.85,1066
2.86,1066
2.87,1066
2.88,1066
2.89,1066
2.9,1066
2.91,1066
2.92,1066
2.93,1066
2.94,1066
2.95,1066
2.96,1066
2.97,1066
2.98,1066
2.99,1066
3.0,1066
3.0100000000000002,1066
3.02,1066
3.0300000000000002,1066
3.04,1066
3.0500000000000003,1066
3.06,1066
3.0700000000000003,1066
3.08,1066
3.09,1066
3.1,1066
3.11,1066
3.12,1066
3.13,1066
3.14,1066
3.15,1066
3.16,1066
3.17,1066
3.18,1066
3.19,1066
3.2,1066
3.21,1066
3.22,1066
3.23,1066
3.24,1066
3.25,1066
3.2600000000000002,1066
3.27,1066
3.2800000000000002,1066
3.29,1066
3.3000000000000003,1066
3.31,1066
3.3200000000000003,1066
3.33,1066
3.34,1066
3.35,1066
3.36,1066
3.37,1066
3.38,1066
3.39,1066
3.4,1066
3.41,1066
3.42,1066
3.43,1066
3.44,1066
3.45,1066
3.46,1066
3.47,1066
3.48,1066
3.49,1066
3.5,1066
3.5100000000000002,1066
3.52,1066
3.5300000000000002,1066
3.54,1066
3.5500000000000003,1066
3.56,1066
3.5700000000000003,1066
3.58,1066
3.59,1066
3.6,1066
3.61,1066
3.62,1066
3.63,1066
3.64,1066
3.65,1066
3.66,1066
3.67,1066
3.68,1066
3.69,1066
3.7,1066
3.71,1066
3.72,1066
3.73,1066
3.74,1066
3.75,1066
3.7600000000000002,1066
3.77,1066
3.7800000000000002,1066
3.79,1066
3.8000000000000003,1066
3.81,1066
3.8200000000000003,1066
3.83,1066
3.84,1066
3.85,1066
3.86,1066
3.87,1066
3.88,1066
3.89,1066
3.9,1066
3.91,1066
3.92,1066
3.93,1066
3.94,1066
3.95,1066
3.96,1066
3.97,1066
3.98,1066
3.99,1066
4.0,1066
4.01,1066
4.0200000000000005,1066
4.03,1066
4.04,1066
4.05,1066
4.0600000000000005,1066
4.07,1066
4.08,1066
4.09,1066
4.1,1066
4.11,1066
4.12,1066
4.13,1066
4.14,1066
4.15,1066
4.16,1066
4.17,1066
4.18,1066
4.19,1066
4.2,1066
4.21,1066
4.22,1066
4.23,1066
4.24,1066
4.25,1066
4.26,1066
4.2700000000000005,1066
4.28,1066
4.29,1066
4.3,1066
4.3100000000000005,1066
4.32,1066
4.33,1066
4.34,1066
4.3500000000000005,1066
4.36,1066
4.37,1066
4.38,1066
4.39,1066
4.4,1066
4.41,1066
4.42,1066
4.43,1066
4.44,1066
4.45,1066
4.46,1066
4.47,1066
4.48,1066
4.49,1066
4.5,1066
4.51,1066
4.5200000000000005,1066
4.53,1066
4.54,1066
4.55,1066
4.5600000000000005,1066
4.57,1066
4.58,1066
4.59,1066
4.6000000000000005,1066
4.61,1066
4.62,1066
4.63,1066
4.64,1066
4.65,1066
4.66,1066
4.67,1066
4.68,1066
4.69,1066
4.7,1066
4.71,1066
4.72,1066
4.73,1066
4.74,1066
4.75,1066
4.76,1066
4.7700000000000005,1066
4.78,1066
4.79,1066
4.8,1066
4.8100000000000005,1066
4.82,1066
4.83,1066
4.84,1066
4.8500000000000005,1066
4.86,1066
4.87,1066
4.88,1066
4.89,1066
4.9,1066
4.91,1066
4.92,1066
4.93,1066
4.94,1066
4.95,1066
4.96,1066
4.97,1066
4.98,1066
4.99,1066
5.0,1066
5.01,1066
5.0200000000000005,1066
5.03,1066
5.04,1066
5.05,1066
5.0600000000000005,1066
5.07,1066
5.08,1066
5.09,1066
5.1000000000000005,1066
5.11,1066
5.12,1066
5.13,1066
5.14,1066
5.15,1066
5.16,1066
5.17,1066
5.18,1066
5.19,1066
5.2,1066
5.21,1066
5.22,1066
5.23,1066
5.24,1066
5.25,1066
5.26,1066
5.2700000000000005,1066
5.28,1066
5.29,1066
5.3,1066
5.3100000000000005,1066
5.32,1066
5.33,1066
5.34,1066
5.3500000000000005,1066
5.36,1066
5.37,1066
5.38,1066
5.39,1066
5.4,1066
5.41,1066
5.42,1066
5.43,1066
5.44,1066
5.45,1066
5.46,1066
5.47,1066
5.48,1066
5.49,1066
5.5,1066
5.51,1066
5.5200000000000005,1066
5.53,1066
5.54,1066
5.55,1066
5.5600000000000005,1066
5.57,1066
5.58,1066
5.59,1066
5.6000000000000005,1066
5.61,1066
5.62,1066
5.63,1066
5.64,1066
5.65,1066
5.66,1066
5.67,1066
5.68,1066
5.69,1066
5.7,1066
5.71,1066
5.72,1066
5.73,1066
5.74,1066
5.75,1066
5.76,1066
5.7700000000000005,1066
5.78,1066
5.79,1066
5.8,1066
5.8100000000000005,1066
5.82,1066
5.83,1066
5.84,1066
5.8500000000000005,1066
5.86,1066
5.87,1066
5.88,1066
5.89,1066
5.9,1066
5.91,1066
5.92,1066
5.93,1066
5.94,1066
5.95,1066
5.96,1066
5.97,1066
5.98,1066
5.99,1066
6.0,1066
6.01,1066
6.0200000000000005,1066
6.03,1066
6.04,1066
6.05,1066
6.0600000000000005,1066
6.07,1066
6.08,1066
6.09,1066
6.1000000000000005,1066
6.11,1066
6.12,1066
6.13,1066
6.140000000000001,1066
6.15,1066
6.16,1066
6.17,1066
6.18,1066
6.19,1066
6.2,1066
6.21,1066
6.22,1066
6.23,1066
6.24,1066
6.25,1066
6.26,1066
6.2700000000000005,1066
6.28,1066
6.29,1066
6.3,1066
6.3100000000000005,1066
6.32,1066
6.33,1066
6.34,1066
6.3500000000000005,1066
6.36,1066
6.37,1066
6.38,1066
6.390000000000001,1066
6.4,1066
6.41,1066
6.42,1066
6.43,1066
6.44,1066
6.45,1066
6.46,1066
6.47,1066
6.48,1066
6.49,1066
6.5,1066
6.51,1066
6.5200000000000005,1066
6.53,1066
6.54,1066
6.55,1066
6.5600000000000005,1066
6.57,1066
