time,distance (cm)
0.0,1040
0.01,1040
0.02,1040
0.03,1040
0.04,1040
0.05,1040
0.06,1040
0.07,1040
0.08,1040
0.09,1040
0.1,1040
0.11,1040
0.12,1040
0.13,1040
0.14,1040
0.15,1040
0.16,1040
0.17,1040
0.18,1040
0.19,1040
0.2,1040
0.21,1040
0.22,1040
0.23,1040
0.24,1040
0.25,1040
0.26,1040
0.27,1040
0.28,1040
0.29,1040
0.3,1040
0.31,1040
0.32,1040
0.33,1040
0.34,1040
0.35000000000000003,1040
0.36,1040
0.37,1040
0.38,1040
0.39,1040
0.4,1040
0.41000000000000003,1040
0.42,1040
0.43,1040
0.44,1040
0.45,1040
0.46,1040
0.47000000000000003,1040
0.48,1040
0.49,1040
0.5,1040
0.51,1040
0.52,1040
0.53,1040
0.54,1040
0.55,1040
0.56,1040
0.5700000000000001,1040
0.58,1040
0.59,1040
0.6,1040
0.61,1040
0.62,1040
0.63,1040
0.64,1040
0.65,1040
0.66,1040
0.67,1040
0.68,1040
0.6900000000000001,1040
0.7000000000000001,1040
0.71,1040
0.72,1040
0.73,1040
0.74,1040
0.75,1040
0.76,1040
0.77,1040
0.78,1040
0.79,1040
0.8,1040
0.81,1040
0.8200000000000001,1040
0.8300000000000001,1040
0.84,1040
0.85,1040
0.86,1040
0.87,1040
0.88,1040
0.89,1040
0.9,1040
0.91,1040
0.92,1040
0.93,1040
0.9400000000000001,1040
0.9500000000000001,1040
0.96,1040
0.97,1040
0.98,1040
0.99,1040
1.0,1040
1.01,1040
1.02,1040
1.03,1040
1.04,1040
1.05,1040
1.06,1040
1.07,1040
1.08,1040
1.09,1040
1.1,1040
1.11,1040
1.12,1040
1.1300000000000001,1040
1.1400000000000001,1040
1.1500000000000001,1040
1.16,1040
1.17,1040
1.18,1040
1.19,1040
1.2,1040
1.21,1040
1.22,1040
1.23,1040
1.24,1040
1.25,1040
1.26,1040
1.27,1040
1.28,1040
1.29,1040
1.3,1040
1.31,1040
1.32,1040
1.33,1040
1.34,1040
1.35,1040
1.36,1040
1.37,1040
1.3800000000000001,1040
1.3900000000000001,1040
1.4000000000000001,1040
1.41,1040
1.42,1040
1.43,1040
1.44,1040
1.45,1040
1.46,1040
1.47,1040
1.48,1040
1.49,1040
1.5,1040
1.51,1040
1.52,1040
1.53,1040
1.54,1040
1.55,1040
1.56,1040
1.57,1040
1.58,1040
1.59,1040
1.6,1040
1.61,1040
1.62,1040
1.6300000000000001,1040
1.6400000000000001,1040
1.6500000000000001,1040
1.6600000000000001,1040
1.67,1040
1.68,1040
1.69,1040
1.7,1040
1.71,1040
1.72,1040
1.73,1040
1.74,1040
1.75,1040
1.76,1040
1.77,1040
1.78,1040
1.79,1040
1.8,1040
1.81,1040
1.82,1040
1.83,1040
1.84,1040
1.85,1040
1.86,1040
1.87,1040
1.8800000000000001,1040
1.8900000000000001,1040
1.9000000000000001,1040
1.9100000000000001,1040
1.92,1040
1.93,1040
1.94,1040
1.95,1040
1.96,1040
1.97,1040
1.98,1040
1.99,1040
2.0,1040
2.0100000000000002,1040
2.02,1040
2.0300000000000002,1040
2.04,1040
2.05,1040
2.06,1040
2.07,1040
2.08,1040
2.09,1040
2.1,1040
2.11,1040
2.12,1040
2.13,1040
2.14,1040
2.15,1040
2.16,1040
2.17,1040
2.18,1040
2.19,1040
2.2,1040
2.21,1040
