time,distance (cm)
0.0,1071
0.01,1071
0.02,1071
0.03,1071
0.04,1071
0.05,1071
0.06,1071
0.07,1071
0.08,1071
0.09,1071
0.1,1071
0.11,1071
0.12,1071
0.13,1071
0.14,1071
0.15,1071
0.16,1071
0.17,1071
0.18,1071
0.19,1071
0.2,1071
0.21,1071
0.22,1071
0.23,1071
0.24,1071
0.25,1071
0.26,1071
0.27,1071
0.28,1071
0.29,1071
0.3,1071
0.31,1071
0.32,1071
0.33,1071
0.34,1071
0.35000000000000003,1071
0.36,1071
0.37,1071
0.38,1071
0.39,1071
0.4,1071
0.41000000000000003,1071
0.42,1071
0.43,1071
0.44,1071
0.45,1071
0.46,1071
0.47000000000000003,1071
0.48,1071
0.49,1071
0.5,1071
0.51,1071
0.52,1071
0.53,1071
0.54,1071
0.55,1071
0.56,1071
0.5700000000000001,1071
0.58,1071
0.59,1071
0.6,1071
0.61,1071
0.62,1071
0.63,1071
0.64,1071
0.65,1071
0.66,1071
0.67,1071
0.68,1071
0.6900000000000001,1071
0.7000000000000001,1071
0.71,1071
0.72,1071
0.73,1071
0.74,1071
0.75,1071
0.76,1071
0.77,1071
0.78,1071
0.79,1071
0.8,1071
0.81,1071
0.8200000000000001,1071
0.8300000000000001,1071
0.84,1071
0.85,1071
0.86,1071
0.87,1071
0.88,1071
0.89,1071
0.9,1071
0.91,1071
0.92,1071
0.93,1071
0.9400000000000001,1071
0.9500000000000001,1071
0.96,1071
0.97,1071
0.98,1071
0.99,1071
1.0,1071
1.01,1071
1.02,1071
1.03,1071
1.04,1071
1.05,1071
1.06,1071
1.07,1071
1.08,1071
1.09,1071
1.1,1071
1.11,1071
1.12,1071
1.1300000000000001,1071
1.1400000000000001,1071
1.1500000000000001,1071
1.16,1071
1.17,1071
1.18,1071
1.19,1071
1.2,1071
1.21,1071
1.22,1071
1.23,1071
1.24,1071
1.25,1071
1.26,1071
1.27,1071
1.28,1071
1.29,1071
1.3,1071
1.31,1071
1.32,1071
1.33,1071
1.34,1071
1.35,1071
1.36,1071
1.37,1071
1.3800000000000001,1071
1.3900000000000001,1071
1.4000000000000001,1071
1.41,1071
1.42,1071
1.43,1071
1.44,1071
1.45,1071
1.46,1071
1.47,1071
1.48,1071
1.49,1071
1.5,1071
1.51,1071
1.52,1071
1.53,1071
1.54,1071
1.55,1071
1.56,1071
1.57,1071
1.58,1071
1.59,1071
1.6,1071
1.61,1071
1.62,1071
1.6300000000000001,1071
1.6400000000000001,1071
1.6500000000000001,1071
1.6600000000000001,1071
1.67,1071
1.68,1071
1.69,1071
1.7,1071
1.71,1071
1.72,1071
1.73,1071
1.74,1071
1.75,1071
1.76,1071
1.77,1071
1.78,1071
1.79,1071
1.8,1071
1.81,1071
1.82,1071
1.83,1071
1.84,1071
1.85,1071
1.86,1071
1.87,1071
1.8800000000000001,1071
1.8900000000000001,1071
1.9000000000000001,1071
1.9100000000000001,1071
1.92,1071
1.93,1071
1.94,1071
1.95,1071
1.96,1071
1.97,1071
1.98,1071
1.99,1071
2.0,1071
2.0100000000000002,1071
2.02,1071
2.0300000000000002,1071
2.04,1071
2.05,1071
2.06,1071
2.07,1071
2.08,1071
2.09,1071
2.1,1071
2.11,1071
2.12,1071
2.13,1071
2.14,1071
2.15,1071
2.16,1071
2.17,1071
2.18,1071
2.19,1071
2.2,1071
2.21,1071
2.22,1071
2.23,1071
2.24,1071
2.25,1071
2.2600000000000002,1071
2.27,1071
2.2800000000000002,1071
2.29,1071
2.3000000000000003,1071
2.31,1071
2.32,1071
2.33,1071
2.34,1071
2.35,1071
2.36,1071
2.37,1071
2.38,1071
2.39,1071
2.4,1071
2.41,1071
2.42,1071
2.43,1071
2.44,1071
2.45,1071
2.46,1071
2.47,1071
2.48,1071
2.49,1071
2.5,1071
2.5100000000000002,1071
2.52,1071
2.5300000000000002,1071
2.54,1071
2.5500000000000003,1071
2.56,1071
2.57,1071
2.58,1071
2.59,1071
2.6,1071
2.61,1071
2.62,1071
2.63,1071
2.64,1071
2.65,1071
2.66,1071
2.67,1071
2.68,1071
2.69,1071
2.7,1071
2.71,1071
2.72,1071
2.73,1071
2.74,1071
2.75,1071
2.7600000000000002,1071
2.77,1071
2.7800000000000002,1071
2.79,1071
2.8000000000000003,1071
2.81,1071
2.82,1071
2.83,1071
2.84,1071
2.85,1071
2.86,1071
2.87,1071
2.88,1071
2.89,1071
2.9,1071
2.91,1071
2.92,1071
2.93,1071
2.94,1071
2.95,1071
2.96,1071
2.97,1071
2.98,1071
2.99,1071
3.0,1071
3.0100000000000002,1071
3.02,1071
3.0300000000000002,1071
3.04,1071
3.0500000000000003,1071
3.06,1071
3.0700000000000003,1071
3.08,1071
3.09,1071
3.1,1071
3.11,1071
3.12,1071
3.13,1071
3.14,1071
3.15,1071
3.16,1071
3.17,1071
3.18,1071
3.19,1071
3.2,1071
3.21,1071
3.22,1071
3.23,1071
3.24,1071
3.25,1071
3.2600000000000002,1071
3.27,1071
3.2800000000000002,1071
3.29,1071
3.3000000000000003,1071
3.31,1071
3.3200000000000003,1071
3.33,1071
3.34,1071
3.35,1071
3.36,1071
3.37,1071
3.38,1071
3.39,1071
3.4,1071
3.41,1071
3.42,1071
3.43,1071
3.44,1071
3.45,1071
3.46,1071
3.47,1071
3.48,1071
3.49,1071
3.5,1071
3.5100000000000002,1071
3.52,1071
3.5300000000000002,1071
3.54,1071
3.5500000000000003,1071
3.56,1071
3.5700000000000003,1071
3.58,1071
3.59,1071
3.6,1071
3.61,1071
3.62,1071
3.63,1071
3.64,1071
3.65,1071
3.66,1071
3.67,1071
3.68,1071
3.69,1071
3.7,1071
3.71,1071
3.72,1071
3.73,1071
3.74,1071
3.75,1071
3.7600000000000002,1071
3.77,1071
3.7800000000000002,1071
3.79,1071
