time,distance (cm)
0.0,1044
0.01,1044
0.02,1044
0.03,1044
0.04,1044
0.05,1044
0.06,1044
0.07,1044
0.08,1044
0.09,1044
0.1,1044
0.11,1044
0.12,1044
0.13,1044
0.14,1044
0.15,1044
0.16,1044
0.17,1044
0.18,1044
0.19,1044
0.2,1044
0.21,1044
0.22,1044
0.23,1044
0.24,1044
0.25,1044
0.26,1044
0.27,1044
0.28,1044
0.29,1044
0.3,1044
0.31,1044
0.32,1044
0.33,1044
0.34,1044
0.35000000000000003,1044
0.36,1044
0.37,1044
0.38,1044
0.39,1044
0.4,1044
0.41000000000000003,1044
0.42,1044
0.43,1044
0.44,1044
0.45,1044
0.46,1044
0.47000000000000003,1044
0.48,1044
0.49,1044
0.5,1044
0.51,1044
0.52,1044
0.53,1044
0.54,1044
0.55,1044
0.56,1044
0.5700000000000001,1044
0.58,1044
0.59,1044
0.6,1044
0.61,1044
0.62,1044
0.63,1044
0.64,1044
0.65,1044
0.66,1044
0.67,1044
0.68,1044
0.6900000000000001,1044
0.7000000000000001,1044
0.71,1044
0.72,1044
0.73,1044
0.74,1044
0.75,1044
0.76,1044
0.77,1044
0.78,1044
0.79,1044
0.8,1044
0.81,1044
0.8200000000000001,1044
0.8300000000000001,1044
0.84,1044
0.85,1044
0.86,1044
0.87,1044
0.88,1044
0.89,1044
0.9,1044
0.91,1044
0.92,1044
0.93,1044
0.9400000000000001,1044
0.9500000000000001,1044
0.96,1044
0.97,1044
0.98,1044
0.99,1044
1.0,1044
1.01,1044
1.02,1044
1.03,1044
1.04,1044
1.05,1044
1.06,1044
1.07,1044
1.08,1044
1.09,1044
1.1,1044
1.11,1044
1.12,1044
1.1300000000000001,1044
1.1400000000000001,1044
1.1500000000000001,1044
1.16,1044
1.17,1044
1.18,1044
1.19,1044
1.2,1044
1.21,1044
1.22,1044
1.23,1044
1.24,1044
1.25,1044
1.26,1044
1.27,1044
1.28,1044
1.29,1044
1.3,1044
1.31,1044
