time,distance (cm)
0.0,1047
0.01,1047
0.02,1047
0.03,1047
0.04,1047
0.05,1047
0.06,1047
0.07,1047
0.08,1047
0.09,1047
0.1,1047
0.11,1047
0.12,1047
0.13,1047
0.14,1047
0.15,1047
0.16,1047
0.17,1047
0.18,1047
0.19,1047
0.2,1047
0.21,1047
0.22,1047
0.23,1047
0.24,1047
0.25,1047
0.26,1047
0.27,1047
0.28,1047
0.29,1047
0.3,1047
0.31,1047
0.32,1047
0.33,1047
0.34,1047
0.35000000000000003,1047
0.36,1047
0.37,1047
0.38,1047
0.39,1047
0.4,1047
0.41000000000000003,1047
0.42,1047
0.43,1047
0.44,1047
0.45,1047
0.46,1047
0.47000000000000003,1047
0.48,1047
0.49,1047
0.5,1047
0.51,1047
0.52,1047
0.53,1047
0.54,1047
0.55,1047
0.56,1047
0.5700000000000001,1047
0.58,1047
0.59,1047
0.6,1047
0.61,1047
0.62,1047
0.63,1047
0.64,1047
0.65,1047
0.66,1047
0.67,1047
0.68,1047
0.6900000000000001,1047
0.7000000000000001,1047
0.71,1047
0.72,1047
0.73,1047
0.74,1047
0.75,1047
0.76,1047
0.77,1047
0.78,1047
0.79,1047
0.8,1047
0.81,1047
0.8200000000000001,1047
0.8300000000000001,1047
0.84,1047
0.85,1047
0.86,1047
0.87,1047
0.88,1047
0.89,1047
0.9,1047
0.91,1047
0.92,1047
0.93,1047
0.9400000000000001,1047
0.9500000000000001,1047
0.96,1047
0.97,1047
0.98,1047
0.99,1047
1.0,1047
1.01,1047
1.02,1047
1.03,1047
1.04,1047
1.05,1047
1.06,1047
1.07,1047
1.08,1047
1.09,1047
1.1,1047
1.11,1047
1.12,1047
1.1300000000000001,1047
1.1400000000000001,1047
1.1500000000000001,1047
1.16,1047
1.17,1047
1.18,1047
1.19,1047
1.2,1047
1.21,1047
1.22,1047
1.23,1047
1.24,1047
1.25,1047
1.26,1047
1.27,1047
1.28,1047
1.29,1047
1.3,1047
1.31,1047
1.32,1047
1.33,1047
1.34,1047
1.35,1047
1.36,1047
1.37,1047
1.3800000000000001,1047
1.3900000000000001,1047
1.4000000000000001,1047
1.41,1047
1.42,1047
1.43,1047
1.44,1047
1.45,1047
1.46,1047
1.47,1047
1.48,1047
1.49,1047
1.5,1047
1.51,1047
1.52,1047
1.53,1047
1.54,1047
1.55,1047
1.56,1047
1.57,1047
1.58,1047
1.59,1047
1.6,1047
1.61,1047
1.62,1047
1.6300000000000001,1047
1.6400000000000001,1047
1.6500000000000001,1047
1.6600000000000001,1047
1.67,1047
1.68,1047
1.69,1047
1.7,1047
1.71,1047
1.72,1047
1.73,1047
1.74,1047
1.75,1047
1.76,1047
1.77,1047
1.78,1047
1.79,1047
1.8,1047
1.81,1047
1.82,1047
1.83,1047
1.84,1047
1.85,1047
1.86,1047
1.87,1047
1.8800000000000001,1047
1.8900000000000001,1047
1.9000000000000001,1047
1.9100000000000001,1047
1.92,1047
1.93,1047
1.94,1047
1.95,1047
1.96,1047
1.97,1047
1.98,1047
1.99,1047
2.0,1047
2.0100000000000002,1047
2.02,1047
2.0300000000000002,1047
2.04,1047
2.05,1047
2.06,1047
2.07,1047
2.08,1047
2.09,1047
2.1,1047
2.11,1047
2.12,1047
2.13,1047
2.14,1047
2.15,1047
2.16,1047
2.17,1047
2.18,1047
2.19,1047
2.2,1047
2.21,1047
2.22,1047
2.23,1047
2.24,1047
2.25,1047
2.2600000000000002,1047
2.27,1047
2.2800000000000002,1047
2.29,1047
2.3000000000000003,1047
2.31,1047
2.32,1047
2.33,1047
2.34,1047
2.35,1047
2.36,1047
2.37,1047
2.38,1047
2.39,1047
2.4,1047
2.41,1047
2.42,1047
2.43,1047
2.44,1047
2.45,1047
2.46,1047
2.47,1047
2.48,1047
2.49,1047
2.5,1047
2.5100000000000002,1047
2.52,1047
2.5300000000000002,1047
2.54,1047
2.5500000000000003,1047
2.56,1047
2.57,1047
2.58,1047
2.59,1047
2.6,1047
2.61,1047
2.62,1047
2.63,1047
2.64,1047
2.65,1047
2.66,1047
2.67,1047
2.68,1047
2.69,1047
2.7,1047
2.71,1047
2.72,1047
2.73,1047
2.74,1047
2.75,1047
2.7600000000000002,1047
2.77,1047
2.7800000000000002,1047
2.79,1047
2.8000000000000003,1047
2.81,1047
2.82,1047
2.83,1047
2.84,1047
2.85,1047
2.86,1047
2.87,1047
2.88,1047
2.89,1047
2.9,1047
2.91,1047
2.92,1047
2.93,1047
2.94,1047
2.95,1047
2.96,1047
2.97,1047
2.98,1047
2.99,1047
3.0,1047
3.0100000000000002,1047
3.02,1047
3.0300000000000002,1047
3.04,1047
3.0500000000000003,1047
3.06,1047
3.0700000000000003,1047
3.08,1047
3.09,1047
3.1,1047
3.11,1047
3.12,1047
3.13,1047
3.14,1047
3.15,1047
3.16,1047
3.17,1047
3.18,1047
3.19,1047
3.2,1047
3.21,1047
3.22,1047
3.23,1047
3.24,1047
3.25,1047
3.2600000000000002,1047
3.27,1047
3.2800000000000002,1047
3.29,1047
3.3000000000000003,1047
3.31,1047
3.3200000000000003,1047
3.33,1047
3.34,1047
3.35,1047
3.36,1047
3.37,1047
3.38,1047
3.39,1047
3.4,1047
3.41,1047
3.42,1047
3.43,1047
3.44,1047
3.45,1047
3.46,1047
3.47,1047
3.48,1047
3.49,1047
3.5,1047
3.5100000000000002,1047
3.52,1047
3.5300000000000002,1047
3.54,1047
3.5500000000000003,1047
3.56,1047
3.5700000000000003,1047
3.58,1047
3.59,1047
3.6,1047
3.61,1047
3.62,1047
3.63,1047
3.64,1047
3.65,1047
3.66,1047
3.67,1047
3.68,1047
3.69,1047
3.7,1047
3.71,1047
3.72,1047
3.73,1047
3.74,1047
3.75,1047
3.7600000000000002,1047
3.77,1047
3.7800000000000002,1047
3.79,1047
3.8000000000000003,1047
3.81,1047
3.8200000000000003,1047
3.83,1047
3.84,1047
3.85,1047
3.86,1047
3.87,1047
3.88,1047
3.89,1047
3.9,1047
3.91,1047
3.92,1047
3.93,1047
3.94,1047
3.95,1047
3.96,1047
3.97,1047
3.98,1047
3.99,1047
4.0,1047
4.01,1047
4.0200000000000005,1047
4.03,1047
4.04,1047
4.05,1047
4.0600000000000005,1047
4.07,1047
4.08,1047
4.09,1047
4.1,1047
4.11,1047
4.12,1047
4.13,1047
4.14,1047
4.15,1047
4.16,1047
4.17,1047
4.18,1047
4.19,1047
4.2,1047
4.21,1047
4.22,1047
4.23,1047
4.24,1047
4.25,1047
4.26,1047
