0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.999999948536186,0.9999999329472912,0.9999999153968427,0.9999998855308232,0.9999998965858015,0.9999999012199078,0.9999999466230903,0.9999999617752524,0.9999999706224935,1.0
1.0,0.9999999441933588,0.9999999388967541,0.9999999385632871,0.9999999302364211,0.999999927361256,0.9999999343347644,0.9999999508581815,0.9999999627515807,0.999999971948917,1.0
1.0,0.9999999463989407,0.9999999485783357,0.9999999521541679,0.9999999497030352,0.9999999473313401,0.9999999542682515,0.9999999627258409,0.9999999687331143,0.9999999745500193,1.0
1.0,0.9999999491944752,0.9999999546635823,0.999999959445307,0.9999999577054175,0.9999999592028275,0.9999999653443118,0.9999999707571829,0.9999999739666506,0.9999999781930421,1.0
1.0,0.9999999560624556,0.9999999592372762,0.9999999640928335,0.9999999642482005,0.9999999660259945,0.9999999716910273,0.9999999765587857,0.9999999784416636,0.9999999806635238,1.0
1.0,0.9999999663113586,0.9999999660778562,0.9999999688626395,0.9999999689435755,0.999999970338964,0.9999999753206267,0.9999999802547986,0.9999999823513722,0.9999999836786548,1.0
1.0,0.9999999772831419,0.9999999746782866,0.9999999741389528,0.999999973286463,0.9999999741118619,0.9999999781273203,0.9999999828902134,0.9999999854205015,0.9999999867735223,1.0
1.0,0.9999999860918948,0.9999999825386283,0.9999999798070655,0.9999999779928315,0.9999999780090308,0.999999980997041,0.9999999853630452,0.9999999883636017,0.9999999902623775,1.0
1.0,0.9999999924142644,0.9999999890991836,0.9999999861398982,0.9999999842678257,0.9999999838508328,0.9999999857310623,0.9999999891830649,0.9999999922186705,0.9999999943274938,1.0
1.0,0.9999999968710025,0.9999999949740075,0.999999993121823,0.9999999918901323,0.9999999915361947,0.9999999924473723,0.9999999943651122,0.9999999963527838,0.9999999977534495,1.0
1.0,0.999999999187198,0.9999999986180399,0.9999999979536556,0.9999999974430669,0.9999999973071628,0.9999999976380571,0.9999999982902855,0.9999999989873232,0.999999999445947,1.0
1.0,0.9999999998771198,0.9999999997945659,0.9999999996548764,0.999999999521098,0.999999999507491,0.9999999996035761,0.9999999997315244,0.9999999998493142,0.9999999999146372,1.0
1.0,0.9999999999893135,0.9999999999826598,0.99999999996001,0.9999999999328147,0.999999999938366,0.9999999999628024,0.9999999999791762,0.9999999999883331,0.9999999999914762,1.0
1.0,0.9999999999994821,0.9999999999989352,0.9999999999958527,0.9999999999916949,0.9999999999932717,0.9999999999974425,0.9999999999991561,0.9999999999995269,0.9999999999995011,1.0
1.0,0.9999999999999897,0.999999999999949,0.9999999999997079,0.9999999999993672,0.9999999999995066,0.9999999999998566,0.9999999999999796,0.9999999999999922,0.999999999999988,1.0
1.0,1.0,1.0,0.9999999999999925,0.9999999999999805,0.999999999999985,0.9999999999999989,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
