time,distance (cm)
0.0,1065
0.01,1065
0.02,1065
0.03,1065
0.04,1065
0.05,1065
0.06,1065
0.07,1065
0.08,1065
0.09,1065
0.1,1065
0.11,1065
0.12,1065
0.13,1065
0.14,1065
0.15,1065
0.16,1065
0.17,1065
0.18,1065
0.19,1065
0.2,1065
0.21,1065
0.22,1065
0.23,1065
0.24,1065
0.25,1065
0.26,1065
0.27,1065
0.28,1065
0.29,1065
0.3,1065
0.31,1065
0.32,1065
0.33,1065
0.34,1065
0.35000000000000003,1065
0.36,1065
0.37,1065
0.38,1065
0.39,1065
0.4,1065
0.41000000000000003,1065
0.42,1065
0.43,1065
0.44,1065
0.45,1065
0.46,1065
0.47000000000000003,1065
0.48,1065
0.49,1065
0.5,1065
0.51,1065
0.52,1065
0.53,1065
0.54,1065
0.55,1065
0.56,1065
0.5700000000000001,1065
0.58,1065
0.59,1065
0.6,1065
0.61,1065
0.62,1065
0.63,1065
0.64,1065
0.65,1065
0.66,1065
0.67,1065
0.68,1065
0.6900000000000001,1065
0.7000000000000001,1065
0.71,1065
0.72,1065
0.73,1065
0.74,1065
0.75,1065
0.76,1065
0.77,1065
0.78,1065
0.79,1065
0.8,1065
0.81,1065
0.8200000000000001,1065
0.8300000000000001,1065
0.84,1065
0.85,1065
0.86,1065
0.87,1065
0.88,1065
0.89,1065
0.9,1065
0.91,1065
0.92,1065
0.93,1065
0.9400000000000001,1065
0.9500000000000001,1065
0.96,1065
0.97,1065
0.98,1065
0.99,1065
1.0,1065
1.01,1065
1.02,1065
1.03,1065
1.04,1065
1.05,1065
1.06,1065
1.07,1065
1.08,1065
1.09,1065
1.1,1065
1.11,1065
1.12,1065
1.1300000000000001,1065
1.1400000000000001,1065
1.1500000000000001,1065
1.16,1065
1.17,1065
1.18,1065
1.19,1065
1.2,1065
1.21,1065
1.22,1065
1.23,1065
1.24,1065
1.25,1065
1.26,1065
1.27,1065
1.28,1065
1.29,1065
1.3,1065
1.31,1065
1.32,1065
1.33,1065
1.34,1065
1.35,1065
1.36,1065
1.37,1065
1.3800000000000001,1065
1.3900000000000001,1065
1.4000000000000001,1065
1.41,1065
1.42,1065
1.43,1065
1.44,1065
1.45,1065
1.46,1065
1.47,1065
1.48,1065
1.49,1065
1.5,1065
1.51,1065
1.52,1065
1.53,1065
1.54,1065
1.55,1065
1.56,1065
1.57,1065
1.58,1065
1.59,1065
1.6,1065
1.61,1065
1.62,1065
1.6300000000000001,1065
1.6400000000000001,1065
1.6500000000000001,1065
1.6600000000000001,1065
1.67,1065
1.68,1065
1.69,1065
1.7,1065
1.71,1065
1.72,1065
1.73,1065
1.74,1065
1.75,1065
1.76,1065
1.77,1065
1.78,1065
1.79,1065
1.8,1065
1.81,1065
1.82,1065
1.83,1065
1.84,1065
1.85,1065
1.86,1065
1.87,1065
1.8800000000000001,1065
1.8900000000000001,1065
1.9000000000000001,1065
1.9100000000000001,1065
1.92,1065
1.93,1065
1.94,1065
1.95,1065
1.96,1065
1.97,1065
1.98,1065
1.99,1065
2.0,1065
2.0100000000000002,1065
2.02,1065
2.0300000000000002,1065
2.04,1065
2.05,1065
2.06,1065
2.07,1065
2.08,1065
2.09,1065
2.1,1065
2.11,1065
2.12,1065
2.13,1065
2.14,1065
2.15,1065
2.16,1065
2.17,1065
2.18,1065
2.19,1065
2.2,1065
2.21,1065
2.22,1065
2.23,1065
2.24,1065
2.25,1065
2.2600000000000002,1065
2.27,1065
2.2800000000000002,1065
2.29,1065
2.3000000000000003,1065
2.31,1065
2.32,1065
2.33,1065
2.34,1065
2.35,1065
2.36,1065
2.37,1065
2.38,1065
2.39,1065
2.4,1065
2.41,1065
2.42,1065
2.43,1065
2.44,1065
2.45,1065
2.46,1065
2.47,1065
2.48,1065
2.49,1065
2.5,1065
2.5100000000000002,1065
2.52,1065
2.5300000000000002,1065
2.54,1065
2.5500000000000003,1065
2.56,1065
2.57,1065
2.58,1065
2.59,1065
2.6,1065
2.61,1065
2.62,1065
2.63,1065
2.64,1065
2.65,1065
2.66,1065
2.67,1065
2.68,1065
2.69,1065
2.7,1065
2.71,1065
2.72,1065
2.73,1065
2.74,1065
2.75,1065
2.7600000000000002,1065
2.77,1065
2.7800000000000002,1065
2.79,1065
2.8000000000000003,1065
2.81,1065
2.82,1065
2.83,1065
2.84,1065
2.85,1065
2.86,1065
2.87,1065
2.88,1065
2.89,1065
2.9,1065
2.91,1065
2.92,1065
2.93,1065
2.94,1065
2.95,1065
2.96,1065
2.97,1065
2.98,1065
2.99,1065
3.0,1065
3.0100000000000002,1065
3.02,1065
3.0300000000000002,1065
3.04,1065
3.0500000000000003,1065
3.06,1065
3.0700000000000003,1065
3.08,1065
3.09,1065
3.1,1065
3.11,1065
3.12,1065
3.13,1065
3.14,1065
3.15,1065
3.16,1065
3.17,1065
3.18,1065
3.19,1065
3.2,1065
3.21,1065
3.22,1065
3.23,1065
3.24,1065
3.25,1065
3.2600000000000002,1065
3.27,1065
3.2800000000000002,1065
3.29,1065
3.3000000000000003,1065
3.31,1065
3.3200000000000003,1065
3.33,1065
3.34,1065
3.35,1065
3.36,1065
3.37,1065
3.38,1065
3.39,1065
3.4,1065
3.41,1065
3.42,1065
3.43,1065
3.44,1065
3.45,1065
3.46,1065
3.47,1065
3.48,1065
3.49,1065
3.5,1065
3.5100000000000002,1065
3.52,1065
3.5300000000000002,1065
3.54,1065
3.5500000000000003,1065
3.56,1065
3.5700000000000003,1065
3.58,1065
3.59,1065
3.6,1065
3.61,1065
3.62,1065
3.63,1065
3.64,1065
3.65,1065
3.66,1065
3.67,1065
3.68,1065
3.69,1065
3.7,1065
3.71,1065
3.72,1065
3.73,1065
3.74,1065
3.75,1065
3.7600000000000002,1065
3.77,1065
3.7800000000000002,1065
3.79,1065
3.8000000000000003,1065
3.81,1065
3.8200000000000003,1065
3.83,1065
3.84,1065
3.85,1065
3.86,1065
3.87,1065
3.88,1065
3.89,1065
3.9,1065
3.91,1065
3.92,1065
3.93,1065
3.94,1065
3.95,1065
3.96,1065
3.97,1065
3.98,1065
3.99,1065
4.0,1065
4.01,1065
4.0200000000000005,1065
4.03,1065
