time,distance (cm)
0.0,1056
0.01,1056
0.02,1056
0.03,1056
0.04,1056
0.05,1056
0.06,1056
0.07,1056
0.08,1056
0.09,1056
0.1,1056
0.11,1056
0.12,1056
0.13,1056
0.14,1056
0.15,1056
0.16,1056
0.17,1056
0.18,1056
0.19,1056
0.2,1056
0.21,1056
0.22,1056
0.23,1056
0.24,1056
0.25,1056
0.26,1056
0.27,1056
0.28,1056
0.29,1056
0.3,1056
0.31,1056
0.32,1056
0.33,1056
0.34,1056
0.35000000000000003,1056
0.36,1056
0.37,1056
0.38,1056
0.39,1056
0.4,1056
0.41000000000000003,1056
0.42,1056
0.43,1056
0.44,1056
0.45,1056
0.46,1056
0.47000000000000003,1056
0.48,1056
0.49,1056
0.5,1056
0.51,1056
0.52,1056
0.53,1056
0.54,1056
0.55,1056
0.56,1056
0.5700000000000001,1056
0.58,1056
0.59,1056
0.6,1056
0.61,1056
0.62,1056
0.63,1056
0.64,1056
0.65,1056
0.66,1056
0.67,1056
0.68,1056
0.6900000000000001,1056
0.7000000000000001,1056
0.71,1056
0.72,1056
0.73,1056
0.74,1056
0.75,1056
0.76,1056
0.77,1056
0.78,1056
0.79,1056
0.8,1056
0.81,1056
0.8200000000000001,1056
0.8300000000000001,1056
0.84,1056
0.85,1056
0.86,1056
0.87,1056
0.88,1056
0.89,1056
0.9,1056
0.91,1056
0.92,1056
0.93,1056
0.9400000000000001,1056
0.9500000000000001,1056
0.96,1056
0.97,1056
0.98,1056
0.99,1056
1.0,1056
1.01,1056
1.02,1056
1.03,1056
1.04,1056
1.05,1056
1.06,1056
1.07,1056
1.08,1056
1.09,1056
1.1,1056
1.11,1056
1.12,1056
1.1300000000000001,1056
1.1400000000000001,1056
1.1500000000000001,1056
1.16,1056
1.17,1056
1.18,1056
1.19,1056
1.2,1056
1.21,1056
1.22,1056
1.23,1056
1.24,1056
1.25,1056
1.26,1056
1.27,1056
1.28,1056
1.29,1056
1.3,1056
1.31,1056
1.32,1056
1.33,1056
1.34,1056
1.35,1056
1.36,1056
1.37,1056
1.3800000000000001,1056
1.3900000000000001,1056
1.4000000000000001,1056
1.41,1056
1.42,1056
1.43,1056
1.44,1056
1.45,1056
1.46,1056
1.47,1056
1.48,1056
1.49,1056
1.5,1056
1.51,1056
1.52,1056
1.53,1056
1.54,1056
1.55,1056
1.56,1056
1.57,1056
1.58,1056
1.59,1056
1.6,1056
1.61,1056
1.62,1056
1.6300000000000001,1056
1.6400000000000001,1056
1.6500000000000001,1056
1.6600000000000001,1056
1.67,1056
1.68,1056
1.69,1056
1.7,1056
1.71,1056
1.72,1056
1.73,1056
1.74,1056
1.75,1056
1.76,1056
1.77,1056
1.78,1056
1.79,1056
1.8,1056
1.81,1056
1.82,1056
1.83,1056
1.84,1056
1.85,1056
1.86,1056
1.87,1056
1.8800000000000001,1056
1.8900000000000001,1056
1.9000000000000001,1056
1.9100000000000001,1056
1.92,1056
1.93,1056
1.94,1056
1.95,1056
1.96,1056
1.97,1056
1.98,1056
1.99,1056
2.0,1056
2.0100000000000002,1056
2.02,1056
2.0300000000000002,1056
2.04,1056
2.05,1056
2.06,1056
2.07,1056
2.08,1056
2.09,1056
2.1,1056
2.11,1056
2.12,1056
2.13,1056
2.14,1056
2.15,1056
2.16,1056
2.17,1056
2.18,1056
2.19,1056
2.2,1056
2.21,1056
2.22,1056
2.23,1056
2.24,1056
2.25,1056
2.2600000000000002,1056
2.27,1056
2.2800000000000002,1056
2.29,1056
2.3000000000000003,1056
2.31,1056
2.32,1056
2.33,1056
2.34,1056
2.35,1056
2.36,1056
2.37,1056
2.38,1056
2.39,1056
2.4,1056
2.41,1056
2.42,1056
2.43,1056
2.44,1056
2.45,1056
2.46,1056
2.47,1056
2.48,1056
2.49,1056
2.5,1056
2.5100000000000002,1056
2.52,1056
2.5300000000000002,1056
2.54,1056
2.5500000000000003,1056
2.56,1056
2.57,1056
2.58,1056
2.59,1056
2.6,1056
2.61,1056
2.62,1056
2.63,1056
2.64,1056
2.65,1056
2.66,1056
2.67,1056
2.68,1056
2.69,1056
2.7,1056
2.71,1056
2.72,1056
2.73,1056
2.74,1056
2.75,1056
2.7600000000000002,1056
2.77,1056
2.7800000000000002,1056
2.79,1056
2.8000000000000003,1056
2.81,1056
2.82,1056
2.83,1056
2.84,1056
2.85,1056
2.86,1056
2.87,1056
2.88,1056
2.89,1056
2.9,1056
2.91,1056
2.92,1056
2.93,1056
2.94,1056
2.95,1056
2.96,1056
2.97,1056
2.98,1056
2.99,1056
3.0,1056
3.0100000000000002,1056
3.02,1056
3.0300000000000002,1056
3.04,1056
3.0500000000000003,1056
3.06,1056
3.0700000000000003,1056
3.08,1056
3.09,1056
3.1,1056
3.11,1056
3.12,1056
3.13,1056
3.14,1056
3.15,1056
3.16,1056
3.17,1056
3.18,1056
3.19,1056
3.2,1056
3.21,1056
3.22,1056
3.23,1056
3.24,1056
3.25,1056
3.2600000000000002,1056
3.27,1056
3.2800000000000002,1056
3.29,1056
3.3000000000000003,1056
3.31,1056
3.3200000000000003,1056
3.33,1056
3.34,1056
3.35,1056
3.36,1056
3.37,1056
3.38,1056
3.39,1056
3.4,1056
