time,distance (cm)
0.0,1057
0.01,1057
0.02,1057
0.03,1057
0.04,1057
0.05,1057
0.06,1057
0.07,1057
0.08,1057
0.09,1057
0.1,1057
0.11,1057
0.12,1057
0.13,1057
0.14,1057
0.15,1057
0.16,1057
0.17,1057
0.18,1057
0.19,1057
0.2,1057
0.21,1057
0.22,1057
0.23,1057
0.24,1057
0.25,1057
0.26,1057
0.27,1057
0.28,1057
0.29,1057
0.3,1057
0.31,1057
0.32,1057
0.33,1057
0.34,1057
0.35000000000000003,1057
0.36,1057
0.37,1057
0.38,1057
0.39,1057
0.4,1057
0.41000000000000003,1057
0.42,1057
0.43,1057
0.44,1057
0.45,1057
0.46,1057
0.47000000000000003,1057
0.48,1057
0.49,1057
0.5,1057
0.51,1057
0.52,1057
0.53,1057
0.54,1057
0.55,1057
0.56,1057
0.5700000000000001,1057
0.58,1057
0.59,1057
0.6,1057
0.61,1057
0.62,1057
0.63,1057
0.64,1057
0.65,1057
0.66,1057
0.67,1057
0.68,1057
0.6900000000000001,1057
0.7000000000000001,1057
0.71,1057
0.72,1057
0.73,1057
0.74,1057
0.75,1057
0.76,1057
0.77,1057
0.78,1057
0.79,1057
0.8,1057
0.81,1057
0.8200000000000001,1057
0.8300000000000001,1057
0.84,1057
0.85,1057
0.86,1057
0.87,1057
0.88,1057
0.89,1057
0.9,1057
0.91,1057
0.92,1057
0.93,1057
0.9400000000000001,1057
0.9500000000000001,1057
0.96,1057
0.97,1057
0.98,1057
0.99,1057
1.0,1057
1.01,1057
1.02,1057
1.03,1057
1.04,1057
1.05,1057
1.06,1057
1.07,1057
1.08,1057
1.09,1057
1.1,1057
1.11,1057
1.12,1057
1.1300000000000001,1057
1.1400000000000001,1057
1.1500000000000001,1057
1.16,1057
1.17,1057
1.18,1057
1.19,1057
1.2,1057
1.21,1057
1.22,1057
1.23,1057
1.24,1057
1.25,1057
1.26,1057
1.27,1057
1.28,1057
1.29,1057
1.3,1057
1.31,1057
1.32,1057
1.33,1057
1.34,1057
1.35,1057
1.36,1057
1.37,1057
1.3800000000000001,1057
1.3900000000000001,1057
1.4000000000000001,1057
1.41,1057
1.42,1057
1.43,1057
1.44,1057
1.45,1057
1.46,1057
1.47,1057
1.48,1057
1.49,1057
1.5,1057
1.51,1057
1.52,1057
1.53,1057
1.54,1057
1.55,1057
1.56,1057
1.57,1057
1.58,1057
1.59,1057
1.6,1057
1.61,1057
1.62,1057
1.6300000000000001,1057
1.6400000000000001,1057
1.6500000000000001,1057
1.6600000000000001,1057
1.67,1057
1.68,1057
1.69,1057
1.7,1057
1.71,1057
1.72,1057
1.73,1057
1.74,1057
