0,1,2,3,4,5,6,7,8,9,10
19.14243932727086,26.722568391498204,26.290510482777584,22.6511847022591,20.65788737832557,19.67348012496987,17.884383094213305,18.180313166682353,21.087529183300486,20.33320429788996,12.470022196810712
28.759057220084244,38.7062502046863,36.70574199111398,30.264549140938026,25.51813454311651,23.51072593769913,21.763638249762767,22.282123402378584,26.200692712736693,25.743789809481136,16.05191130423741
36.52094790525404,47.81471756434345,43.95955817300346,34.819413808094396,26.836210308295108,23.525181997038086,22.440082818689298,23.668420980518423,28.67687355285758,29.079229606216394,18.62843319984613
39.955963780529764,51.87858310942285,47.239413956103874,36.697384216458495,26.058673557563743,21.232484893632044,20.961475020118982,23.364736069092018,29.630033356567736,31.439181964481694,20.970924688947722
38.56368185917017,50.928885665473196,47.4614761711375,37.569686719977376,25.632853069464666,19.194800517730112,19.268906301101225,22.807072869698057,30.33704929822067,34.05703282137661,23.961059199592054
33.899480482034654,46.61725856059241,45.79109302931915,38.33459233008676,26.64830269028226,18.93246860825978,18.784898757892552,22.992378148722334,31.560823441229736,37.39718209924267,27.74865748671195
28.363920958797802,41.161671933370485,43.05377315420216,38.60757747403333,28.481577616396862,20.547342900125063,20.120661076753226,24.638936843871655,33.948500508025376,41.30023997159612,31.591324145956452
23.85591561566085,36.45143982650409,40.087393006378576,38.06723805782583,30.407678335995396,23.709602515295614,23.397811593147626,28.119237690105518,37.733203236071915,45.01543916913672,34.19999435656465
20.99996795275039,33.3112937734681,37.88370934212232,37.81117184477735,33.13540407475052,28.57419293918243,28.672081375499104,33.361002671644385,42.26415323062976,47.35292790092407,34.50750087156002
19.382392041064357,31.603202177468752,37.409408841860774,40.04447478577794,38.60194664409215,35.93764993690517,36.360424611398244,40.32510572143846,46.53634862608418,47.39877998172889,32.35304390982595
18.71281279207218,31.471312537877328,39.66239536122473,46.506374007621815,48.36201401300736,46.617918970677586,46.94978618703225,48.98188855620577,49.82382933453437,45.033158523772364,28.45489324592596
19.55116139940366,34.02745622923275,45.54668065314594,57.150492455152154,61.86379883817622,59.89904866393932,59.23605257467332,57.854311962425605,51.40826587396108,40.92306805262569,24.042547449759716
22.771929831299285,40.378140934202015,55.08423051816193,69.79697827992845,75.63196880384791,72.04671760022397,68.92861414860948,63.28440689513684,50.52918766733275,36.58621423711023,20.71890950003888
28.82795640826013,50.58119026024085,66.88834618775026,80.96264264207308,84.67268779122111,77.85798914748734,71.2033342428651,62.34247505539121,47.77495140005196,34.4350160437702,20.18039202639453
37.39089313673646,63.42861402241234,78.51126218534259,87.63977558967663,86.08638258921127,75.42593152589826,65.93814413564738,56.84005034289165,46.007002614246666,36.79017773506356,23.330660374993535
46.42280455164518,75.62881931588473,86.67047857974856,88.49581369737271,81.2256289010378,68.32808524727025,58.47152843923199,52.0846036746349,47.85692193750045,43.489599176926774,29.051240837210727
51.49466982161606,81.15993174838965,87.26244452666765,83.19368259563238,73.16809902953287,61.19908374350546,53.413148578298824,50.50777044659216,51.553743162235335,50.01147890331403,33.679092994271834
48.219633361570715,74.46328563679364,77.14633775614661,71.33869891872844,62.665173190196626,54.15212737365189,49.29026872387235,48.464269589367504,51.112793836007434,49.73022368046535,32.93059215265664
36.720298409883135,56.22822982829263,57.66253566295372,53.662342470292536,48.59406399381675,43.97921406545861,41.42905599189911,40.987751808963424,42.4541352931061,40.051742595381626,25.77874504720371
22.281818037753183,34.15358983925398,35.372472653804664,33.94735721276937,32.05947105659761,30.152697209740992,28.91719748480219,28.27345532817299,28.18155284283626,25.360178200556327,15.744444158590978
10.68571637636533,16.51997867327433,17.49067887376696,17.502306188102718,17.181888138162076,16.539179427967433,15.944201321243094,15.350038948012712,14.69130077309461,12.492389499958483,7.414777648926892
4.054174725678588,6.365801651347572,6.927992852978412,7.234131050027037,7.296187119755137,7.066821516760029,6.792454189081481,6.477804292963481,6.009253123987315,4.796515633883077,2.685350605858439
1.2273907597427562,1.9720357841298488,2.206808283003781,2.388498379638234,2.4321190137860933,2.3257886936415884,2.216719366558176,2.124357617241995,1.9485440117456252,1.454065034454442,0.7519608630303188
0.30069129454618565,0.4982549499551691,0.5712268081712293,0.6330417496513014,0.6366256766715058,0.587719830537131,0.553209689586639,0.5454738823622768,0.5098320954836991,0.35609415880007983,0.16528183720493692
0.06046667507589123,0.10399540291155279,0.12140029358282603,0.13569291544253886,0.13157546650205523,0.1141909592117342,0.10583573928919153,0.11105887615381206,0.1096235429062157,0.07235452949935706,0.02926543664461222
0.010049159639415148,0.017976563165113483,0.021231250441703868,0.02360825079982822,0.021613843803856312,0.017133314566554685,0.015612408648312051,0.018178693623850946,0.019536035059024365,0.012399401632696844,0.0043099260162181696
0.0013719488639879652,0.0025445348953699884,0.003026095115911897,0.0033187998061797773,0.0028331082294697873,0.0019975196793481837,0.0017913343463524694,0.0024139275374566093,0.0028632059610814897,0.0017809805453463461,0.0005398467475465356
0.0001512747153513556,0.0002889636357647476,0.0003451918754808557,0.0003724237395523262,0.00029591783844063786,0.0001821877237424701,0.00016153678965087344,0.00025981232742542293,0.0003381731849040966,0.00020902781690400205,5.72917488462906e-05
1.319462521415888e-05,2.5769254497455106e-05,3.089871126942651e-05,3.28469872618577e-05,2.4461298256414204e-05,1.3072753068612743e-05,1.1560296692474485e-05,2.241848066367707e-05,3.145138607450754e-05,1.9455763282320696e-05,5.01009289779436e-06
8.938352540073303e-07,1.7737425725299852e-06,2.13498183059688e-06,2.2439849362407005e-06,1.5839464007840433e-06,7.399546814221847e-07,6.602970802386963e-07,1.525760522687373e-06,2.2599175168593634e-06,1.4024566498603052e-06,3.4896981453820536e-07
4.639440044490548e-08,9.311563792887223e-08,1.1255138609176068e-07,1.1738898224016048e-07,7.94746984666201e-08,3.299676204415766e-08,3.0076127689314e-08,8.059645503523552e-08,1.2383237481080874e-07,7.710428751103655e-08,1.8852114538830976e-08
1.8285470644220397e-09,3.6999815897701816e-09,4.492781973675489e-09,4.664454021170077e-09,3.0604762625651856e-09,1.1534084202766473e-09,1.0846072618115518e-09,3.262434327926229e-09,5.132843763346405e-09,3.2045902213376124e-09,7.768209751464499e-10
5.4414257993729304e-11,1.1076799903162448e-10,1.351608145060744e-10,1.4002666416566837e-10,8.977799855961156e-11,3.137171836946816e-11,3.0626637106600665e-11,1.002950075109892e-10,1.6018014723718548e-10,1.002008364405149e-10,2.4189979917340288e-11
1.2183466857373684e-12,2.4915482971863193e-12,3.0558263373488964e-12,3.1649394006820432e-12,1.995288375361833e-12,6.586490133560933e-13,6.69365410708627e-13,2.3281386764708574e-12,3.7533043862553516e-12,2.3510237624648682e-12,5.664780303932085e-13
2.0481352860266355e-14,4.2039147145452356e-14,5.1834000252975535e-14,5.374317799697842e-14,3.346916955370444e-14,1.0595620627583888e-14,1.1210335818448072e-14,4.065973551237972e-14,6.593445432934196e-14,4.1337111957023407e-14,9.951273418934182e-15
2.581747709107459e-16,5.315513483373665e-16,6.589767097468134e-16,6.846857859526333e-16,4.2262855857864727e-16,1.2980895753189335e-16,1.4277316517879086e-16,5.330835017704686e-16,8.676269599334228e-16,5.442649642897516e-16,1.309703584027356e-16
2.4383234751926823e-18,5.033730057586802e-18,6.275245017242634e-18,6.538718526876998e-18,4.010333032592109e-18,1.205423809519892e-18,1.3752967698190937e-18,5.2399740876650156e-18,8.54803646765068e-18,5.364186271758842e-18,1.290591206545426e-18
1.7245567226832914e-20,3.5689031476729776e-20,4.4744140767676376e-20,4.6782654420823744e-20,2.85618706317193e-20,8.454976243676459e-21,9.983350986810486e-21,3.8585451983399235e-20,6.3036770138034e-20,3.9567031317907536e-20,9.518867582997865e-21
9.131426046444626e-23,1.8940268630027397e-22,2.38829383249083e-22,2.506738120304327e-22,1.525516339197335e-22,4.4680896680283467e-23,5.447974010014969e-23,2.127516728156729e-22,3.4789512778701988e-22,2.184000018823731e-22,5.254015884924553e-23
3.6190138746489116e-25,7.522916830044966e-25,9.541654633857974e-25,1.0056768012794374e-24,6.10687091751916e-25,1.7757384826663534e-25,2.2314450390428066e-25,8.781191022609245e-25,1.4367819654666262e-24,9.020616959296032e-25,2.1700538155518143e-25
1.0734420132203646e-27,2.236140700006657e-27,2.8530192342540162e-27,3.020370416449451e-27,1.8315239621222393e-27,5.300521490654457e-28,6.853037603624803e-28,2.7126254720351044e-27,4.440165650832649e-27,2.7878578257739113e-27,6.706622947779391e-28
2.382698251692676e-30,4.973957569782101e-30,6.384182741983843e-30,6.78989403380347e-30,4.114037105668067e-30,1.1872277487345256e-30,1.577008769876164e-30,6.270994234746157e-30,1.0267394635221668e-29,6.44686077526088e-30,1.5508929766326524e-30
3.957666914046542e-33,8.279054492377599e-33,1.069076229496607e-32,1.1424309005631337e-32,6.919734732182564e-33,1.9940236356496536e-33,2.7179870124397977e-33,1.0848381564850402e-32,1.776505211346221e-32,1.1154885350650454e-32,2.683485536991728e-33
4.918974850133597e-36,1.0311597281995852e-35,1.3396871773729069e-35,1.4385799065893627e-35,8.713733770204273e-36,2.5101003608700613e-36,3.507482825654003e-36,1.40429394451555e-35,2.2999233239587238e-35,1.444171509525025e-35,3.474189663001823e-36
4.5747314005253745e-39,9.610185907365588e-39,1.256266052550432e-38,1.3556728653878264e-38,8.214061256200089e-39,2.3673147809751897e-39,3.38838738546389e-39,1.3602060263148636e-38,2.2279127815033455e-38,1.398968642600413e-38,3.365450598737594e-39
3.1835082103019015e-42,6.70184655747748e-42,8.815314065241121e-42,9.560426965617359e-42,5.795730959441555e-42,1.6722639331507565e-42,2.4500877073918848e-42,9.858210256541116e-42,1.614802292716749e-41,1.0139860880486479e-41,2.4393133924031458e-42
1.6576452822250072e-45,3.497128315258737e-45,4.6287944035544735e-45,5.0453264337255223e-45,3.0607109702016655e-45,8.845989581496665e-46,1.3259314577710335e-45,5.346059414838788e-45,8.757414390596733e-45,5.499084611474061e-45,1.3228977067919402e-45
6.458323039703965e-49,1.3654678450934185e-48,1.8187331433772945e-48,1.9924231744890693e-48,1.2096911872580335e-48,3.503572780693783e-49,5.370110766016999e-49,2.169246905934188e-48,3.553589199490806e-48,2.2314283906716314e-48,5.368080176772128e-49
1.8827327112449616e-52,3.9893598190526325e-52,5.347352924278047e-52,5.88771704056037e-52,3.578034231836069e-52,1.0388319003168144e-52,1.6276017930233107e-52,6.586002039225593e-52,1.0789292214247776e-51,6.775003328953602e-52,1.6298426290768337e-52
4.106739298817481e-56,8.721197842931817e-56,1.1764563143668544e-55,1.3019056423350835e-55,7.919834676756199e-56,2.3057230643122237e-56,3.6914877952946215e-56,1.4961364412455444e-55,2.451053994395428e-55,1.5391111892929424e-55,3.702595218038456e-56
6.702616782691593e-60,1.4265923584300779e-59,1.936772194826183e-59,2.154143782967476e-59,1.3118269042157024e-59,3.830577194662107e-60,6.265165909474207e-60,2.54305767626169e-59,4.1662646113308545e-59,2.6161603152560672e-59,6.293621887945906e-60
8.185212032229154e-64,1.7461207293758081e-63,2.385865880594562e-63,2.667035157960489e-63,1.6259809735366885e-63,4.763114448668477e-64,7.956715179339065e-64,3.234270598669697e-63,5.298766495929751e-63,3.3273045832150204e-63,8.004401926409785e-64
7.479170746298467e-68,1.5991867079152186e-67,2.199264359572823e-67,2.470806068070343e-67,1.5080809177200194e-67,4.432691519243649e-68,7.56134978464971e-68,3.077735307511525e-67,5.042392154861121e-67,3.166318456210807e-67,7.61712259629746e-68
5.11345848691382e-72,1.0959092394503184e-71,1.516952926508321e-71,1.712781654593241e-71,1.0466403174261964e-71,3.0872935345168104e-72,5.376810314018422e-72,2.1913951849945385e-71,3.5903131096000048e-71,2.2545010695017057e-71,5.423589539675989e-72
2.6158550652881835e-76,5.619537294694263e-76,7.829418065043891e-76,8.884168419432503e-76,5.435363186877844e-76,1.6091992925364225e-76,2.860925758199324e-76,1.1674666651725068e-75,1.9127661530851985e-75,1.201102612888023e-75,2.8894586974695716e-76
1.0012677248376527e-80,2.1561409841918487e-80,3.023772553788428e-80,3.448112084684864e-80,2.112096068500629e-80,6.277019069285172e-81,1.1390487675977513e-80,4.653744145901944e-80,7.62474394691844e-80,4.787883635468205e-80,1.1518076879825014e-80
2.867638022103897e-85,6.190197141679449e-85,8.738374105473977e-85,1.0013696916456152e-84,6.141144085448388e-85,1.8323189336426986e-85,3.393359276053133e-85,1.3880165947913694e-84,2.2741676227307316e-84,1.4280416311788183e-84,3.435399589303405e-85
6.145199954880616e-90,1.3297887484076178e-89,1.8896166063930497e-89,2.1759799316616396e-89,1.3360804871665386e-89,4.002641178562962e-90,7.564278722980014e-90,3.0975683148013012e-89,5.0752039231137644e-89,3.1869258235356416e-89,7.666697880634137e-90
9.853381610977168e-95,2.1375279785927136e-94,3.0575814089014895e-94,3.53803228619517e-94,2.1750107349202566e-94,6.543129325466209e-95,1.261694001247044e-94,5.17226969010681e-94,8.474582933722284e-94,5.321534062558261e-94,1.280186499184805e-94
1.1821489871308437e-99,2.5709408475547143e-99,3.702059403551368e-99,4.304417620860613e-99,2.6493162564710108e-99,8.004126620835245e-100,1.5746655112036534e-99,6.462126118899999e-99,1.0588074313568743e-98,6.648681687307864e-99,1.599454680740092e-99
