time,distance (cm)
0.0,1003
0.01,1003
0.02,1003
0.03,1003
0.04,1003
0.05,1003
0.06,1003
0.07,1003
0.08,1003
0.09,1003
0.1,1003
0.11,1003
0.12,1003
0.13,1003
0.14,1003
0.15,1003
0.16,1003
0.17,1003
0.18,1003
0.19,1003
0.2,1003
0.21,1003
0.22,1003
0.23,1003
0.24,1003
0.25,1003
0.26,1003
0.27,1003
0.28,1003
0.29,1003
0.3,1003
0.31,1003
0.32,1003
0.33,1003
0.34,1003
0.35000000000000003,1003
0.36,1003
0.37,1003
0.38,1003
0.39,1003
0.4,1003
0.41000000000000003,1003
0.42,1003
0.43,1003
0.44,1003
0.45,1003
0.46,1003
0.47000000000000003,1003
0.48,1003
0.49,1003
0.5,1003
0.51,1003
0.52,1003
0.53,1003
0.54,1003
0.55,1003
0.56,1003
0.5700000000000001,1003
0.58,1003
0.59,1003
0.6,1003
0.61,1003
0.62,1003
0.63,1003
0.64,1003
0.65,1003
0.66,1003
0.67,1003
0.68,1003
0.6900000000000001,1003
0.7000000000000001,1003
0.71,1003
0.72,1003
0.73,1003
0.74,1003
0.75,1003
0.76,1003
0.77,1003
0.78,1003
0.79,1003
0.8,1003
0.81,1003
0.8200000000000001,1003
0.8300000000000001,1003
0.84,1003
0.85,1003
0.86,1003
0.87,1003
0.88,1003
0.89,1003
0.9,1003
0.91,1003
0.92,1003
0.93,1003
0.9400000000000001,1003
0.9500000000000001,1003
0.96,1003
0.97,1003
0.98,1003
0.99,1003
1.0,1003
1.01,1003
1.02,1003
1.03,1003
1.04,1003
1.05,1003
1.06,1003
1.07,1003
1.08,1003
