time,distance (cm)
0.0,1059
0.01,1059
0.02,1059
0.03,1059
0.04,1059
0.05,1059
0.06,1059
0.07,1059
0.08,1059
0.09,1059
0.1,1059
0.11,1059
0.12,1059
0.13,1059
0.14,1059
0.15,1059
0.16,1059
0.17,1059
0.18,1059
0.19,1059
0.2,1059
0.21,1059
0.22,1059
0.23,1059
0.24,1059
0.25,1059
0.26,1059
0.27,1059
0.28,1059
0.29,1059
0.3,1059
0.31,1059
0.32,1059
0.33,1059
0.34,1059
0.35000000000000003,1059
0.36,1059
0.37,1059
0.38,1059
0.39,1059
0.4,1059
0.41000000000000003,1059
0.42,1059
0.43,1059
0.44,1059
0.45,1059
0.46,1059
0.47000000000000003,1059
0.48,1059
0.49,1059
0.5,1059
0.51,1059
0.52,1059
0.53,1059
0.54,1059
0.55,1059
0.56,1059
0.5700000000000001,1059
0.58,1059
0.59,1059
0.6,1059
0.61,1059
0.62,1059
0.63,1059
0.64,1059
0.65,1059
0.66,1059
0.67,1059
0.68,1059
0.6900000000000001,1059
0.7000000000000001,1059
0.71,1059
0.72,1059
0.73,1059
0.74,1059
0.75,1059
0.76,1059
0.77,1059
0.78,1059
0.79,1059
0.8,1059
0.81,1059
0.8200000000000001,1059
0.8300000000000001,1059
0.84,1059
0.85,1059
0.86,1059
0.87,1059
0.88,1059
0.89,1059
0.9,1059
0.91,1059
0.92,1059
0.93,1059
0.9400000000000001,1059
0.9500000000000001,1059
0.96,1059
0.97,1059
0.98,1059
0.99,1059
1.0,1059
1.01,1059
1.02,1059
1.03,1059
1.04,1059
1.05,1059
1.06,1059
1.07,1059
1.08,1059
1.09,1059
1.1,1059
1.11,1059
1.12,1059
1.1300000000000001,1059
1.1400000000000001,1059
1.1500000000000001,1059
1.16,1059
1.17,1059
1.18,1059
1.19,1059
1.2,1059
1.21,1059
1.22,1059
1.23,1059
1.24,1059
1.25,1059
1.26,1059
1.27,1059
1.28,1059
1.29,1059
1.3,1059
1.31,1059
1.32,1059
1.33,1059
1.34,1059
1.35,1059
1.36,1059
1.37,1059
1.3800000000000001,1059
1.3900000000000001,1059
1.4000000000000001,1059
1.41,1059
1.42,1059
1.43,1059
1.44,1059
1.45,1059
1.46,1059
1.47,1059
1.48,1059
1.49,1059
1.5,1059
1.51,1059
1.52,1059
1.53,1059
1.54,1059
1.55,1059
1.56,1059
1.57,1059
1.58,1059
1.59,1059
1.6,1059
1.61,1059
1.62,1059
1.6300000000000001,1059
1.6400000000000001,1059
1.6500000000000001,1059
1.6600000000000001,1059
1.67,1059
1.68,1059
1.69,1059
1.7,1059
1.71,1059
1.72,1059
1.73,1059
1.74,1059
1.75,1059
1.76,1059
1.77,1059
1.78,1059
1.79,1059
1.8,1059
1.81,1059
1.82,1059
1.83,1059
1.84,1059
1.85,1059
1.86,1059
1.87,1059
1.8800000000000001,1059
1.8900000000000001,1059
1.9000000000000001,1059
1.9100000000000001,1059
1.92,1059
1.93,1059
1.94,1059
1.95,1059
1.96,1059
1.97,1059
1.98,1059
1.99,1059
2.0,1059
2.0100000000000002,1059
2.02,1059
2.0300000000000002,1059
2.04,1059
2.05,1059
2.06,1059
2.07,1059
2.08,1059
2.09,1059
2.1,1059
2.11,1059
2.12,1059
2.13,1059
2.14,1059
2.15,1059
2.16,1059
2.17,1059
2.18,1059
2.19,1059
2.2,1059
2.21,1059
2.22,1059
2.23,1059
2.24,1059
2.25,1059
2.2600000000000002,1059
2.27,1059
2.2800000000000002,1059
2.29,1059
2.3000000000000003,1059
2.31,1059
2.32,1059
2.33,1059
2.34,1059
2.35,1059
2.36,1059
2.37,1059
2.38,1059
2.39,1059
2.4,1059
2.41,1059
2.42,1059
2.43,1059
2.44,1059
2.45,1059
2.46,1059
2.47,1059
2.48,1059
2.49,1059
2.5,1059
2.5100000000000002,1059
2.52,1059
2.5300000000000002,1059
2.54,1059
2.5500000000000003,1059
2.56,1059
2.57,1059
2.58,1059
2.59,1059
2.6,1059
2.61,1059
2.62,1059
2.63,1059
2.64,1059
2.65,1059
2.66,1059
2.67,1059
2.68,1059
2.69,1059
2.7,1059
2.71,1059
2.72,1059
2.73,1059
2.74,1059
2.75,1059
2.7600000000000002,1059
2.77,1059
2.7800000000000002,1059
2.79,1059
2.8000000000000003,1059
2.81,1059
2.82,1059
2.83,1059
2.84,1059
2.85,1059
2.86,1059
2.87,1059
2.88,1059
2.89,1059
2.9,1059
2.91,1059
2.92,1059
2.93,1059
2.94,1059
2.95,1059
2.96,1059
2.97,1059
2.98,1059
2.99,1059
3.0,1059
3.0100000000000002,1059
3.02,1059
3.0300000000000002,1059
3.04,1059
3.0500000000000003,1059
3.06,1059
3.0700000000000003,1059
3.08,1059
3.09,1059
3.1,1059
3.11,1059
3.12,1059
3.13,1059
3.14,1059
3.15,1059
3.16,1059
3.17,1059
3.18,1059
3.19,1059
3.2,1059
3.21,1059
3.22,1059
3.23,1059
3.24,1059
3.25,1059
3.2600000000000002,1059
3.27,1059
3.2800000000000002,1059
3.29,1059
3.3000000000000003,1059
3.31,1059
3.3200000000000003,1059
3.33,1059
3.34,1059
3.35,1059
3.36,1059
3.37,1059
3.38,1059
3.39,1059
3.4,1059
3.41,1059
3.42,1059
3.43,1059
3.44,1059
3.45,1059
3.46,1059
3.47,1059
3.48,1059
3.49,1059
3.5,1059
3.5100000000000002,1059
3.52,1059
3.5300000000000002,1059
3.54,1059
3.5500000000000003,1059
3.56,1059
3.5700000000000003,1059
3.58,1059
3.59,1059
3.6,1059
3.61,1059
3.62,1059
3.63,1059
3.64,1059
3.65,1059
3.66,1059
3.67,1059
3.68,1059
3.69,1059
3.7,1059
3.71,1059
3.72,1059
3.73,1059
3.74,1059
3.75,1059
3.7600000000000002,1059
3.77,1059
3.7800000000000002,1059
3.79,1059
3.8000000000000003,1059
3.81,1059
3.8200000000000003,1059
3.83,1059
3.84,1059
3.85,1059
3.86,1059
3.87,1059
3.88,1059
3.89,1059
3.9,1059
3.91,1059
3.92,1059
3.93,1059
3.94,1059
3.95,1059
3.96,1059
3.97,1059
3.98,1059
3.99,1059
4.0,1059
4.01,1059
4.0200000000000005,1059
4.03,1059
4.04,1059
4.05,1059
4.0600000000000005,1059
4.07,1059
4.08,1059
4.09,1059
4.1,1059
4.11,1059
4.12,1059
4.13,1059
4.14,1059
4.15,1059
4.16,1059
4.17,1059
4.18,1059
4.19,1059
4.2,1059
4.21,1059
4.22,1059
4.23,1059
4.24,1059
4.25,1059
4.26,1059
4.2700000000000005,1059
4.28,1059
4.29,1059
4.3,1059
4.3100000000000005,1059
4.32,1059
4.33,1059
4.34,1059
4.3500000000000005,1059
4.36,1059
4.37,1059
4.38,1059
4.39,1059
4.4,1059
4.41,1059
4.42,1059
4.43,1059
4.44,1059
4.45,1059
4.46,1059
4.47,1059
4.48,1059
4.49,1059
4.5,1059
4.51,1059
4.5200000000000005,1059
4.53,1059
4.54,1059
4.55,1059
4.5600000000000005,1059
4.57,1059
4.58,1059
4.59,1059
4.6000000000000005,1059
4.61,1059
4.62,1059
4.63,1059
4.64,1059
4.65,1059
4.66,1059
4.67,1059
4.68,1059
4.69,1059
4.7,1059
4.71,1059
4.72,1059
4.73,1059
4.74,1059
4.75,1059
4.76,1059
4.7700000000000005,1059
4.78,1059
4.79,1059
4.8,1059
4.8100000000000005,1059
4.82,1059
4.83,1059
4.84,1059
4.8500000000000005,1059
4.86,1059
4.87,1059
4.88,1059
4.89,1059
4.9,1059
4.91,1059
4.92,1059
4.93,1059
4.94,1059
4.95,1059
4.96,1059
4.97,1059
4.98,1059
4.99,1059
5.0,1059
5.01,1059
5.0200000000000005,1059
5.03,1059
5.04,1059
5.05,1059
5.0600000000000005,1059
5.07,1059
5.08,1059
5.09,1059
5.1000000000000005,1059
5.11,1059
5.12,1059
5.13,1059
5.14,1059
5.15,1059
5.16,1059
5.17,1059
5.18,1059
5.19,1059
5.2,1059
5.21,1059
5.22,1059
5.23,1059
5.24,1059
5.25,1059
5.26,1059
5.2700000000000005,1059
5.28,1059
5.29,1059
5.3,1059
5.3100000000000005,1059
5.32,1059
5.33,1059
5.34,1059
5.3500000000000005,1059
5.36,1059
5.37,1059
5.38,1059
5.39,1059
5.4,1059
5.41,1059
5.42,1059
5.43,1059
5.44,1059
5.45,1059
5.46,1059
5.47,1059
5.48,1059
5.49,1059
5.5,1059
5.51,1059
5.5200000000000005,1059
5.53,1059
5.54,1059
5.55,1059
5.5600000000000005,1059
5.57,1059
5.58,1059
5.59,1059
5.6000000000000005,1059
5.61,1059
5.62,1059
5.63,1059
5.64,1059
5.65,1059
5.66,1059
5.67,1059
5.68,1059
5.69,1059
5.7,1059
5.71,1059
5.72,1059
5.73,1059
5.74,1059
5.75,1059
5.76,1059
5.7700000000000005,1059
5.78,1059
5.79,1059
5.8,1059
5.8100000000000005,1059
5.82,1059
5.83,1059
5.84,1059
5.8500000000000005,1059
5.86,1059
5.87,1059
5.88,1059
5.89,1059
5.9,1059
5.91,1059
5.92,1059
5.93,1059
5.94,1059
5.95,1059
5.96,1059
5.97,1059
5.98,1059
5.99,1059
6.0,1059
6.01,1059
6.0200000000000005,1059
6.03,1059
6.04,1059
6.05,1059
6.0600000000000005,1059
6.07,1059
6.08,1059
6.09,1059
6.1000000000000005,1059
6.11,1059
6.12,1059
6.13,1059
6.140000000000001,1059
6.15,1059
6.16,1059
6.17,1059
6.18,1059
6.19,1059
6.2,1059
6.21,1059
6.22,1059
6.23,1059
6.24,1059
6.25,1059
6.26,1059
6.2700000000000005,1059
6.28,1059
6.29,1059
6.3,1059
6.3100000000000005,1059
6.32,1059
6.33,1059
6.34,1059
6.3500000000000005,1059
6.36,1059
6.37,1059
6.38,1059
6.390000000000001,1059
6.4,1059
6.41,1059
6.42,1059
6.43,1059
6.44,1059
6.45,1059
6.46,1059
6.47,1059
6.48,1059
6.49,1059
6.5,1059
6.51,1059
6.5200000000000005,1059
6.53,1059
6.54,1059
6.55,1059
6.5600000000000005,1059
6.57,1059
6.58,1059
6.59,1059
6.6000000000000005,1059
6.61,1059
6.62,1059
6.63,1059
6.640000000000001,1059
6.65,1059
6.66,1059
6.67,1059
6.68,1059
6.69,1059
6.7,1059
6.71,1059
6.72,1059
6.73,1059
6.74,1059
6.75,1059
6.76,1059
6.7700000000000005,1059
6.78,1059
6.79,1059
6.8,1059
6.8100000000000005,1059
6.82,1059
6.83,1059
6.84,1059
6.8500000000000005,1059
6.86,1059
6.87,1059
6.88,1059
6.890000000000001,1059
6.9,1059
6.91,1059
6.92,1059
6.93,1059
6.94,1059
6.95,1059
6.96,1059
6.97,1059
6.98,1059
6.99,1059
7.0,1059
7.01,1059
7.0200000000000005,1059
7.03,1059
7.04,1059
7.05,1059
7.0600000000000005,1059
7.07,1059
7.08,1059
7.09,1059
7.1000000000000005,1059
7.11,1059
7.12,1059
7.13,1059
7.140000000000001,1059
7.15,1059
7.16,1059
7.17,1059
7.18,1059
7.19,1059
7.2,1059
7.21,1059
7.22,1059
7.23,1059
7.24,1059
7.25,1059
7.26,1059
7.2700000000000005,1059
7.28,1059
7.29,1059
7.3,1059
7.3100000000000005,1059
7.32,1059
7.33,1059
7.34,1059
7.3500000000000005,1059
7.36,1059
7.37,1059
7.38,1059
7.390000000000001,1059
7.4,1059
7.41,1059
7.42,1059
7.43,1059
7.44,1059
7.45,1059
7.46,1059
7.47,1059
7.48,1059
7.49,1059
7.5,1059
7.51,1059
7.5200000000000005,1059
7.53,1059
7.54,1059
7.55,1059
7.5600000000000005,1059
7.57,1059
7.58,1059
7.59,1059
7.6000000000000005,1059
7.61,1059
7.62,1059
7.63,1059
7.640000000000001,1059
7.65,1059
7.66,1059
7.67,1059
7.68,1059
7.69,1059
7.7,1059
7.71,1059
7.72,1059
7.73,1059
7.74,1059
7.75,1059
7.76,1059
7.7700000000000005,1059
7.78,1059
7.79,1059
7.8,1059
7.8100000000000005,1059
7.82,1059
7.83,1059
7.84,1059
7.8500000000000005,1059
7.86,1059
7.87,1059
7.88,1059
7.890000000000001,1059
7.9,1059
7.91,1059
7.92,1059
7.930000000000001,1059
7.94,1059
7.95,1059
7.96,1059
7.97,1059
7.98,1059
7.99,1059
8.0,1059
8.01,1059
8.02,1059
8.03,1059
8.040000000000001,1059
8.05,1059
8.06,1059
8.07,1059
8.08,1059
8.09,1059
8.1,1059
8.11,1059
8.120000000000001,1059
8.13,1059
8.14,1059
8.15,1059
8.16,1059
8.17,1059
8.18,1059
8.19,1059
8.2,1059
8.21,1059
8.22,1059
8.23,1059
8.24,1059
8.25,1059
8.26,1059
8.27,1059
8.28,1059
8.290000000000001,1059
8.3,1059
8.31,1059
8.32,1059
8.33,1059
8.34,1059
8.35,1059
8.36,1059
8.370000000000001,1059
8.38,1059
8.39,1059
8.4,1059
8.41,1059
8.42,1059
8.43,1059
8.44,1059
8.45,1059
8.46,1059
8.47,1059
8.48,1059
8.49,1059
8.5,1059
8.51,1059
8.52,1059
8.53,1059
8.540000000000001,1059
8.55,1059
8.56,1059
8.57,1059
8.58,1059
8.59,1059
8.6,1059
8.61,1059
8.620000000000001,1059
8.63,1059
8.64,1059
8.65,1059
8.66,1059
8.67,1059
8.68,1059
8.69,1059
8.700000000000001,1059
8.71,1059
8.72,1059
8.73,1059
8.74,1059
8.75,1059
8.76,1059
8.77,1059
8.78,1059
8.790000000000001,1059
8.8,1059
8.81,1059
8.82,1059
8.83,1059
8.84,1059
8.85,1059
8.86,1059
8.870000000000001,1059
8.88,1059
8.89,1059
8.9,1059
8.91,1059
8.92,1059
8.93,1059
8.94,1059
8.950000000000001,1059
8.96,1059
8.97,1059
8.98,1059
8.99,1059
9.0,1059
9.01,1059
9.02,1059
9.03,1059
9.040000000000001,1059
9.05,1059
9.06,1059
9.07,1059
9.08,1059
9.09,1059
9.1,1059
9.11,1059
9.120000000000001,1059
9.13,1059
9.14,1059
9.15,1059
9.16,1059
9.17,1059
9.18,1059
9.19,1059
9.200000000000001,1059
9.21,1059
9.22,1059
9.23,1059
9.24,1059
9.25,1059
9.26,1059
9.27,1059
9.28,1059
9.290000000000001,1059
9.3,1059
9.31,1059
9.32,1059
9.33,1059
9.34,1059
9.35,1059
9.36,1059
9.370000000000001,1059
9.38,1059
9.39,1059
9.4,1059
9.41,1059
9.42,1059
9.43,1059
9.44,1059
9.450000000000001,1059
9.46,1059
9.47,1059
9.48,1059
9.49,1059
9.5,1059
9.51,1059
9.52,1059
9.53,1059
9.540000000000001,1059
9.55,1059
9.56,1059
9.57,1059
9.58,1059
9.59,1059
9.6,1059
9.61,1059
9.620000000000001,1059
9.63,1059
9.64,1059
9.65,1059
9.66,1059
9.67,1059
9.68,1059
9.69,1059
9.700000000000001,1059
9.71,1059
9.72,1059
9.73,1059
9.74,1059
9.75,1059
9.76,1059
9.77,1059
9.78,1059
9.790000000000001,1059
9.8,1059
9.81,1059
9.82,1059
9.83,1059
9.84,1059
9.85,1059
9.86,1059
9.870000000000001,1059
9.88,1059
9.89,1059
9.9,1059
9.91,1059
9.92,1059
9.93,1059
9.94,1059
9.950000000000001,1059
9.96,1059
9.97,1059
9.98,1059
9.99,1059
10.0,1059
10.01,1059
10.02,1059
10.03,1059
10.040000000000001,1059
10.05,1059
10.06,1059
10.07,1059
10.08,1059
10.09,1059
10.1,1059
10.11,1059
10.120000000000001,1059
10.13,1059
10.14,1059
10.15,1059
10.16,1059
10.17,1059
10.18,1059
10.19,1059
10.200000000000001,1059
10.21,1059
10.22,1059
10.23,1059
10.24,1059
10.25,1059
10.26,1059
10.27,1059
10.28,1059
10.290000000000001,1059
10.3,1059
10.31,1059
10.32,1059
10.33,1059
10.34,1059
10.35,1059
10.36,1059
10.370000000000001,1059
10.38,1059
10.39,1059
10.4,1059
10.41,1059
10.42,1059
10.43,1059
10.44,1059
10.450000000000001,1059
10.46,1059
10.47,1059
10.48,1059
10.49,1059
10.5,1059
10.51,1059
10.52,1059
10.53,1059
10.540000000000001,1059
10.55,1059
10.56,1059
10.57,1059
10.58,1059
10.59,1059
10.6,1059
10.61,1059
10.620000000000001,1059
10.63,1059
10.64,1059
10.65,1059
10.66,1059
10.67,1059
10.68,1059
10.69,1059
10.700000000000001,1059
10.71,1059
10.72,1059
10.73,1059
10.74,1059
10.75,1059
10.76,1059
10.77,1059
10.78,1059
10.790000000000001,1059
10.8,1059
10.81,1059
10.82,1059
10.83,1059
10.84,1059
10.85,1059
10.86,1059
