0,1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.204137310008455e-223,4.195857744118253e-161
1.7279062767085324e-86,2.2627142510357917e-24
3.5836009426628903e-38,221094.172020433
