0,1
0.0,0.0
0.0,0.0
0.0,0.0
2.906264306088783e-276,1.0626273992961618e-266
2.6842938138657854e-196,9.81467565905493e-187
2.0248056471554266e-130,7.403366426134072e-121
1.2473691149567316e-78,4.560798533746072e-69
6.275740542874292e-41,2.2946205676340393e-31
2.5786554921089932e-17,9.428426635250087e-08
8.665704198948353e-08,316.3983611597265
0.00012429293859084743,42645.86489368003
