time,distance (cm)
0.0,1079
0.01,1079
0.02,1079
0.03,1079
0.04,1079
0.05,1079
0.06,1079
0.07,1079
0.08,1079
0.09,1079
0.1,1079
0.11,1079
0.12,1079
0.13,1079
0.14,1079
0.15,1079
0.16,1079
0.17,1079
0.18,1079
0.19,1079
0.2,1079
0.21,1079
0.22,1079
0.23,1079
0.24,1079
0.25,1079
0.26,1079
0.27,1079
0.28,1079
0.29,1079
0.3,1079
0.31,1079
0.32,1079
0.33,1079
0.34,1079
0.35000000000000003,1079
0.36,1079
0.37,1079
0.38,1079
0.39,1079
0.4,1079
0.41000000000000003,1079
0.42,1079
0.43,1079
0.44,1079
0.45,1079
0.46,1079
0.47000000000000003,1079
0.48,1079
0.49,1079
0.5,1079
0.51,1079
0.52,1079
0.53,1079
0.54,1079
0.55,1079
0.56,1079
0.5700000000000001,1079
0.58,1079
0.59,1079
0.6,1079
0.61,1079
0.62,1079
0.63,1079
0.64,1079
0.65,1079
0.66,1079
0.67,1079
0.68,1079
0.6900000000000001,1079
0.7000000000000001,1079
0.71,1079
0.72,1079
0.73,1079
0.74,1079
0.75,1079
0.76,1079
0.77,1079
0.78,1079
0.79,1079
0.8,1079
0.81,1079
0.8200000000000001,1079
0.8300000000000001,1079
0.84,1079
0.85,1079
0.86,1079
0.87,1079
0.88,1079
0.89,1079
0.9,1079
0.91,1079
0.92,1079
0.93,1079
0.9400000000000001,1079
0.9500000000000001,1079
0.96,1079
0.97,1079
0.98,1079
0.99,1079
1.0,1079
1.01,1079
1.02,1079
1.03,1079
1.04,1079
1.05,1079
1.06,1079
1.07,1079
1.08,1079
1.09,1079
1.1,1079
1.11,1079
1.12,1079
1.1300000000000001,1079
1.1400000000000001,1079
1.1500000000000001,1079
1.16,1079
1.17,1079
1.18,1079
1.19,1079
1.2,1079
1.21,1079
1.22,1079
1.23,1079
1.24,1079
1.25,1079
1.26,1079
1.27,1079
1.28,1079
1.29,1079
1.3,1079
1.31,1079
1.32,1079
1.33,1079
1.34,1079
1.35,1079
1.36,1079
1.37,1079
1.3800000000000001,1079
1.3900000000000001,1079
1.4000000000000001,1079
1.41,1079
1.42,1079
1.43,1079
1.44,1079
1.45,1079
1.46,1079
1.47,1079
1.48,1079
1.49,1079
1.5,1079
1.51,1079
1.52,1079
1.53,1079
1.54,1079
1.55,1079
1.56,1079
1.57,1079
1.58,1079
1.59,1079
1.6,1079
1.61,1079
1.62,1079
1.6300000000000001,1079
1.6400000000000001,1079
1.6500000000000001,1079
1.6600000000000001,1079
1.67,1079
1.68,1079
1.69,1079
1.7,1079
1.71,1079
1.72,1079
1.73,1079
1.74,1079
1.75,1079
1.76,1079
1.77,1079
1.78,1079
1.79,1079
1.8,1079
1.81,1079
1.82,1079
1.83,1079
1.84,1079
1.85,1079
1.86,1079
1.87,1079
1.8800000000000001,1079
1.8900000000000001,1079
1.9000000000000001,1079
1.9100000000000001,1079
1.92,1079
1.93,1079
1.94,1079
1.95,1079
1.96,1079
1.97,1079
1.98,1079
1.99,1079
2.0,1079
2.0100000000000002,1079
2.02,1079
2.0300000000000002,1079
2.04,1079
2.05,1079
2.06,1079
2.07,1079
2.08,1079
2.09,1079
2.1,1079
2.11,1079
2.12,1079
2.13,1079
2.14,1079
2.15,1079
2.16,1079
2.17,1079
2.18,1079
2.19,1079
2.2,1079
2.21,1079
2.22,1079
2.23,1079
2.24,1079
2.25,1079
2.2600000000000002,1079
2.27,1079
2.2800000000000002,1079
2.29,1079
2.3000000000000003,1079
2.31,1079
2.32,1079
2.33,1079
2.34,1079
2.35,1079
2.36,1079
2.37,1079
2.38,1079
2.39,1079
2.4,1079
2.41,1079
2.42,1079
2.43,1079
2.44,1079
2.45,1079
2.46,1079
2.47,1079
2.48,1079
2.49,1079
2.5,1079
2.5100000000000002,1079
2.52,1079
2.5300000000000002,1079
2.54,1079
2.5500000000000003,1079
2.56,1079
2.57,1079
2.58,1079
2.59,1079
2.6,1079
2.61,1079
2.62,1079
2.63,1079
2.64,1079
2.65,1079
2.66,1079
2.67,1079
2.68,1079
2.69,1079
2.7,1079
2.71,1079
2.72,1079
2.73,1079
2.74,1079
2.75,1079
2.7600000000000002,1079
2.77,1079
2.7800000000000002,1079
2.79,1079
2.8000000000000003,1079
2.81,1079
2.82,1079
2.83,1079
2.84,1079
2.85,1079
2.86,1079
2.87,1079
2.88,1079
2.89,1079
2.9,1079
2.91,1079
2.92,1079
2.93,1079
2.94,1079
2.95,1079
2.96,1079
2.97,1079
2.98,1079
2.99,1079
3.0,1079
3.0100000000000002,1079
3.02,1079
3.0300000000000002,1079
3.04,1079
3.0500000000000003,1079
3.06,1079
3.0700000000000003,1079
3.08,1079
3.09,1079
3.1,1079
3.11,1079
3.12,1079
3.13,1079
3.14,1079
3.15,1079
3.16,1079
3.17,1079
3.18,1079
3.19,1079
3.2,1079
3.21,1079
3.22,1079
3.23,1079
3.24,1079
3.25,1079
3.2600000000000002,1079
3.27,1079
3.2800000000000002,1079
3.29,1079
3.3000000000000003,1079
3.31,1079
3.3200000000000003,1079
3.33,1079
3.34,1079
3.35,1079
3.36,1079
3.37,1079
3.38,1079
3.39,1079
3.4,1079
3.41,1079
3.42,1079
3.43,1079
3.44,1079
3.45,1079
3.46,1079
3.47,1079
3.48,1079
3.49,1079
3.5,1079
3.5100000000000002,1079
3.52,1079
3.5300000000000002,1079
3.54,1079
3.5500000000000003,1079
3.56,1079
3.5700000000000003,1079
3.58,1079
3.59,1079
3.6,1079
3.61,1079
3.62,1079
3.63,1079
3.64,1079
3.65,1079
3.66,1079
3.67,1079
3.68,1079
3.69,1079
3.7,1079
3.71,1079
3.72,1079
3.73,1079
3.74,1079
3.75,1079
3.7600000000000002,1079
3.77,1079
3.7800000000000002,1079
3.79,1079
3.8000000000000003,1079
3.81,1079
3.8200000000000003,1079
3.83,1079
3.84,1079
3.85,1079
3.86,1079
3.87,1079
3.88,1079
3.89,1079
3.9,1079
3.91,1079
3.92,1079
3.93,1079
3.94,1079
3.95,1079
3.96,1079
3.97,1079
3.98,1079
3.99,1079
4.0,1079
4.01,1079
4.0200000000000005,1079
4.03,1079
4.04,1079
4.05,1079
4.0600000000000005,1079
4.07,1079
4.08,1079
4.09,1079
4.1,1079
4.11,1079
4.12,1079
4.13,1079
4.14,1079
4.15,1079
4.16,1079
4.17,1079
4.18,1079
4.19,1079
4.2,1079
4.21,1079
4.22,1079
4.23,1079
4.24,1079
4.25,1079
4.26,1079
4.2700000000000005,1079
4.28,1079
4.29,1079
4.3,1079
4.3100000000000005,1079
4.32,1079
4.33,1079
4.34,1079
4.3500000000000005,1079
4.36,1079
4.37,1079
4.38,1079
4.39,1079
4.4,1079
4.41,1079
4.42,1079
4.43,1079
4.44,1079
4.45,1079
4.46,1079
4.47,1079
4.48,1079
4.49,1079
4.5,1079
4.51,1079
4.5200000000000005,1079
4.53,1079
4.54,1079
4.55,1079
4.5600000000000005,1079
4.57,1079
4.58,1079
4.59,1079
4.6000000000000005,1079
4.61,1079
4.62,1079
4.63,1079
4.64,1079
4.65,1079
4.66,1079
4.67,1079
4.68,1079
4.69,1079
4.7,1079
4.71,1079
4.72,1079
4.73,1079
4.74,1079
4.75,1079
4.76,1079
4.7700000000000005,1079
4.78,1079
4.79,1079
4.8,1079
4.8100000000000005,1079
4.82,1079
4.83,1079
4.84,1079
4.8500000000000005,1079
4.86,1079
4.87,1079
4.88,1079
4.89,1079
4.9,1079
4.91,1079
4.92,1079
4.93,1079
4.94,1079
4.95,1079
4.96,1079
4.97,1079
4.98,1079
4.99,1079
5.0,1079
5.01,1079
5.0200000000000005,1079
5.03,1079
5.04,1079
5.05,1079
5.0600000000000005,1079
5.07,1079
5.08,1079
5.09,1079
5.1000000000000005,1079
5.11,1079
5.12,1079
5.13,1079
5.14,1079
5.15,1079
5.16,1079
5.17,1079
5.18,1079
5.19,1079
5.2,1079
5.21,1079
5.22,1079
5.23,1079
5.24,1079
5.25,1079
5.26,1079
5.2700000000000005,1079
5.28,1079
5.29,1079
5.3,1079
5.3100000000000005,1079
5.32,1079
5.33,1079
5.34,1079
5.3500000000000005,1079
5.36,1079
5.37,1079
5.38,1079
5.39,1079
5.4,1079
5.41,1079
5.42,1079
5.43,1079
5.44,1079
5.45,1079
5.46,1079
5.47,1079
5.48,1079
5.49,1079
5.5,1079
5.51,1079
5.5200000000000005,1079
5.53,1079
5.54,1079
5.55,1079
5.5600000000000005,1079
5.57,1079
5.58,1079
5.59,1079
5.6000000000000005,1079
5.61,1079
5.62,1079
5.63,1079
5.64,1079
5.65,1079
5.66,1079
5.67,1079
5.68,1079
5.69,1079
5.7,1079
5.71,1079
5.72,1079
5.73,1079
5.74,1079
5.75,1079
5.76,1079
5.7700000000000005,1079
5.78,1079
5.79,1079
5.8,1079
5.8100000000000005,1079
5.82,1079
5.83,1079
5.84,1079
5.8500000000000005,1079
5.86,1079
5.87,1079
5.88,1079
5.89,1079
5.9,1079
5.91,1079
5.92,1079
5.93,1079
5.94,1079
5.95,1079
5.96,1079
5.97,1079
5.98,1079
5.99,1079
6.0,1079
6.01,1079
6.0200000000000005,1079
6.03,1079
6.04,1079
6.05,1079
6.0600000000000005,1079
6.07,1079
6.08,1079
6.09,1079
6.1000000000000005,1079
6.11,1079
6.12,1079
6.13,1079
6.140000000000001,1079
6.15,1079
6.16,1079
6.17,1079
6.18,1079
6.19,1079
6.2,1079
6.21,1079
6.22,1079
6.23,1079
6.24,1079
6.25,1079
6.26,1079
6.2700000000000005,1079
6.28,1079
6.29,1079
6.3,1079
6.3100000000000005,1079
6.32,1079
6.33,1079
6.34,1079
6.3500000000000005,1079
6.36,1079
6.37,1079
6.38,1079
6.390000000000001,1079
6.4,1079
6.41,1079
6.42,1079
6.43,1079
6.44,1079
6.45,1079
6.46,1079
