0,1,2,3,4,5,6,7,8,9,10
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054740810725390734,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24755941305829102,1.0
1.0,0.03875179802103897,0.0,0.0,0.0,0.045057630420537606,0.09566245021560649,0.15123104147122032,0.23552127698820277,0.4434372671851179,1.0
1.0,0.3213408305963039,0.19209618670828216,0.22120604351686046,0.2706673287327027,0.30854073801828014,0.3410575742012132,0.3827996195169203,0.45029095558821486,0.6050216972981656,1.0
1.0,0.5723456269602557,0.4816042426656043,0.4864205006382465,0.4968846989719517,0.5005274500471233,0.5109311595784067,0.5411335058844572,0.6000979830107154,0.7218552989915105,1.0
1.0,0.7407062931476464,0.6735304052635693,0.6559744469152707,0.6396408589946245,0.6242048967371725,0.6237014304508751,0.6482869189711294,0.7011103748810356,0.7989875070173285,1.0
1.0,0.8352036808751073,0.7826939577029727,0.757216159896363,0.7345207371713818,0.7169340736608096,0.7139678381967836,0.7326615999074781,0.7747028379236264,0.8503850939817016,1.0
1.0,0.8838687195484526,0.846400009565921,0.8264828367459006,0.8099189018366838,0.797634274126269,0.793921459051541,0.80411513677841,0.8320275715159564,0.8869039632181753,1.0
1.0,0.912902890330511,0.8909595272483907,0.8821715297484758,0.8744913597312448,0.8670995689468479,0.8618281061340529,0.863924801964293,0.8792673612064379,0.9162552550017496,1.0
1.0,0.9376836501195898,0.9278099332820444,0.9276717328614955,0.9260296345146339,0.921107381464585,0.9145477894154177,0.9117220807004358,0.9183157171836459,0.9408773249433495,1.0
1.0,0.9627375757586729,0.9592002622570369,0.9615046346178127,0.9612507949472511,0.9566987687552923,0.9497521104796011,0.9449721937847204,0.9461058421147692,0.9579879932959454,1.0
1.0,0.9832287196650895,0.9818450374340671,0.9827682630530006,0.9813767763042566,0.9766327370088357,0.9703463400066955,0.9653994782187,0.9632615074049871,0.9678299611161962,1.0
