time,distance (cm)
0.0,1013
0.01,1013
0.02,1013
0.03,1013
0.04,1013
0.05,1013
0.06,1013
0.07,1013
0.08,1013
0.09,1013
0.1,1013
0.11,1013
0.12,1013
0.13,1013
0.14,1013
0.15,1013
0.16,1013
0.17,1013
0.18,1013
0.19,1013
0.2,1013
0.21,1013
0.22,1013
0.23,1013
0.24,1013
0.25,1013
0.26,1013
0.27,1013
0.28,1013
0.29,1013
0.3,1013
0.31,1013
0.32,1013
0.33,1013
0.34,1013
0.35000000000000003,1013
0.36,1013
0.37,1013
0.38,1013
0.39,1013
0.4,1013
0.41000000000000003,1013
0.42,1013
0.43,1013
0.44,1013
0.45,1013
0.46,1013
0.47000000000000003,1013
0.48,1013
0.49,1013
0.5,1013
0.51,1013
0.52,1013
0.53,1013
0.54,1013
0.55,1013
0.56,1013
0.5700000000000001,1013
0.58,1013
0.59,1013
0.6,1013
0.61,1013
0.62,1013
0.63,1013
0.64,1013
0.65,1013
0.66,1013
0.67,1013
0.68,1013
0.6900000000000001,1013
0.7000000000000001,1013
0.71,1013
0.72,1013
0.73,1013
0.74,1013
0.75,1013
0.76,1013
0.77,1013
0.78,1013
0.79,1013
0.8,1013
0.81,1013
0.8200000000000001,1013
0.8300000000000001,1013
0.84,1013
0.85,1013
0.86,1013
0.87,1013
0.88,1013
0.89,1013
0.9,1013
0.91,1013
0.92,1013
0.93,1013
0.9400000000000001,1013
0.9500000000000001,1013
0.96,1013
0.97,1013
0.98,1013
0.99,1013
1.0,1013
1.01,1013
1.02,1013
1.03,1013
1.04,1013
1.05,1013
1.06,1013
1.07,1013
1.08,1013
1.09,1013
1.1,1013
1.11,1013
1.12,1013
1.1300000000000001,1013
1.1400000000000001,1013
1.1500000000000001,1013
1.16,1013
1.17,1013
1.18,1013
1.19,1013
1.2,1013
1.21,1013
1.22,1013
1.23,1013
1.24,1013
1.25,1013
1.26,1013
1.27,1013
1.28,1013
1.29,1013
1.3,1013
1.31,1013
1.32,1013
1.33,1013
1.34,1013
1.35,1013
1.36,1013
1.37,1013
1.3800000000000001,1013
1.3900000000000001,1013
1.4000000000000001,1013
1.41,1013
1.42,1013
1.43,1013
1.44,1013
1.45,1013
1.46,1013
1.47,1013
1.48,1013
1.49,1013
1.5,1013
1.51,1013
1.52,1013
1.53,1013
1.54,1013
1.55,1013
1.56,1013
1.57,1013
1.58,1013
1.59,1013
1.6,1013
1.61,1013
1.62,1013
1.6300000000000001,1013
1.6400000000000001,1013
1.6500000000000001,1013
1.6600000000000001,1013
1.67,1013
1.68,1013
1.69,1013
1.7,1013
1.71,1013
1.72,1013
1.73,1013
1.74,1013
1.75,1013
1.76,1013
1.77,1013
1.78,1013
1.79,1013
1.8,1013
1.81,1013
1.82,1013
1.83,1013
1.84,1013
1.85,1013
1.86,1013
1.87,1013
1.8800000000000001,1013
1.8900000000000001,1013
1.9000000000000001,1013
1.9100000000000001,1013
1.92,1013
1.93,1013
1.94,1013
1.95,1013
1.96,1013
1.97,1013
1.98,1013
1.99,1013
2.0,1013
2.0100000000000002,1013
2.02,1013
2.0300000000000002,1013
2.04,1013
2.05,1013
2.06,1013
2.07,1013
2.08,1013
2.09,1013
2.1,1013
2.11,1013
2.12,1013
2.13,1013
2.14,1013
2.15,1013
2.16,1013
2.17,1013
2.18,1013
2.19,1013
2.2,1013
2.21,1013
2.22,1013
2.23,1013
2.24,1013
2.25,1013
2.2600000000000002,1013
2.27,1013
2.2800000000000002,1013
2.29,1013
2.3000000000000003,1013
2.31,1013
2.32,1013
2.33,1013
2.34,1013
2.35,1013
2.36,1013
2.37,1013
2.38,1013
2.39,1013
2.4,1013
2.41,1013
2.42,1013
2.43,1013
2.44,1013
2.45,1013
2.46,1013
2.47,1013
2.48,1013
2.49,1013
2.5,1013
2.5100000000000002,1013
2.52,1013
2.5300000000000002,1013
2.54,1013
2.5500000000000003,1013
2.56,1013
2.57,1013
2.58,1013
2.59,1013
2.6,1013
2.61,1013
2.62,1013
2.63,1013
2.64,1013
2.65,1013
2.66,1013
2.67,1013
2.68,1013
2.69,1013
2.7,1013
2.71,1013
2.72,1013
2.73,1013
2.74,1013
2.75,1013
2.7600000000000002,1013
2.77,1013
2.7800000000000002,1013
2.79,1013
2.8000000000000003,1013
2.81,1013
2.82,1013
2.83,1013
2.84,1013
2.85,1013
2.86,1013
2.87,1013
2.88,1013
2.89,1013
2.9,1013
2.91,1013
2.92,1013
2.93,1013
2.94,1013
2.95,1013
2.96,1013
2.97,1013
2.98,1013
2.99,1013
3.0,1013
3.0100000000000002,1013
3.02,1013
3.0300000000000002,1013
3.04,1013
